trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.918_0.735.png,4.733345985412598,0.916,0.736,8.416816473007202,0.0,1.0,2.1108601093292236,hidden,3.1108601093292236,2.0,2.3059563636779785,fixation,1.0
1,1,3,Medium,3_0.408_0.429.png,4.757801055908203,0.416,0.422,9.033279657363892,13.150162696838379,1.0,2.4349679946899414,hidden,16.58513069152832,2.0,2.59831166267395,fixation,1.0
2,1,18,Congruent,18_0.531_0.327.png,4.4513702392578125,0.537,0.335,8.47750473022461,26.941242218017578,1.0,2.3362269401550293,hidden,30.277469635009766,2.0,2.14127779006958,fixation,1.0
3,1,2,Congruent,2_0.571_0.224.png,4.429997444152832,0.579,0.228,8.784522294998169,39.8701171875,1.0,2.3430135250091553,hidden,43.213130950927734,2.0,2.4415087699890137,fixation,1.0
4,1,1,Incongruent,1_0.612_0.286.png,4.926532745361328,0.619,0.291,8.774600505828857,53.08463668823242,1.0,2.6007137298583984,hidden,56.68535232543945,2.0,2.173886775970459,fixation,1.0
5,1,9,Congruent,9_0.367_0.490.png,4.805317401885986,0.374,0.482,8.970086812973022,66.78577423095703,1.0,2.4413723945617676,hidden,70.22714233398438,2.0,2.528714418411255,fixation,1.0
6,1,8,Medium,8_0.796_0.408.png,4.322566986083984,0.804,0.406,8.457489490509033,80.56117248535156,1.0,2.2898917198181152,hidden,83.85106658935547,2.0,2.167597770690918,fixation,1.0
7,1,11,Incongruent,11_0.286_0.571.png,4.712793350219727,0.282,0.565,8.624506950378418,93.34123229980469,1.0,2.4700591564178467,hidden,96.81129455566406,2.0,2.1544477939605713,fixation,1.0
8,1,20,Medium,20_1.000_0.245.png,4.576920986175537,1.0,0.246,8.599549055099487,106.67853546142578,1.0,2.1441712379455566,hidden,109.82270050048828,2.0,2.4553778171539307,fixation,1.0
9,1,9,Congruent,9_0.286_0.143.png,4.4860382080078125,0.294,0.136,8.780051231384277,119.8550033569336,1.0,2.2193007469177246,hidden,123.07430267333984,2.0,2.5607504844665527,fixation,1.0
10,1,1,Incongruent,1_0.714_0.612.png,4.87548303604126,0.721,0.619,8.950880765914917,133.12109375,1.0,2.408158302307129,hidden,136.5292510986328,2.0,2.542722463607788,fixation,1.0
11,1,11,Incongruent,11_0.102_0.837.png,4.622434616088867,0.111,0.845,8.658197402954102,146.94744873046875,1.0,2.204749584197998,hidden,150.15220642089844,2.0,2.4534478187561035,fixation,1.0
12,1,8,Medium,8_0.469_0.592.png,4.571960926055908,0.461,0.591,8.838104963302612,160.22808837890625,1.0,2.3229308128356934,hidden,163.551025390625,2.0,2.515174150466919,fixation,1.0
13,1,9,Congruent,9_0.286_0.490.png,4.995284080505371,0.284,0.483,8.681051254272461,173.63815307617188,1.0,2.506865978240967,hidden,177.14501953125,2.0,2.174185276031494,fixation,1.0
14,1,2,Congruent,2_0.551_0.388.png,4.488402366638184,0.546,0.389,8.378352642059326,187.31448364257812,1.0,2.3674049377441406,hidden,190.68190002441406,2.0,2.0109477043151855,fixation,1.0
15,1,8,Medium,8_0.510_0.245.png,4.6014723777771,0.52,0.251,8.420825958251953,200.18124389648438,1.0,2.193155288696289,hidden,203.37440490722656,2.0,2.227670669555664,fixation,1.0
16,1,20,Medium,20_0.204_0.000.png,4.858924865722656,0.211,0.009,8.484779834747314,213.2035369873047,1.0,2.453726291656494,hidden,216.6572723388672,2.0,2.0310535430908203,fixation,1.0
17,1,22,Incongruent,13b_0.714_0.510.png,4.220991134643555,0.714,0.507,8.358624458312988,226.5472412109375,1.0,2.296412944793701,hidden,229.84365844726562,2.0,2.062211513519287,fixation,1.0
18,1,18,Congruent,18_0.020_0.143.png,4.671676158905029,0.02,0.142,8.884718656539917,239.12686157226562,1.0,2.588181257247925,hidden,242.7150421142578,2.0,2.296537399291992,fixation,1.0
19,1,20,Medium,20_0.571_0.163.png,4.875014305114746,0.562,0.157,8.604302167892456,252.68325805664062,1.0,2.4024930000305176,hidden,256.08575439453125,2.0,2.2018091678619385,fixation,1.0
20,1,18,Congruent,18_0.449_0.449.png,4.436132431030273,0.456,0.44,8.86804461479187,266.1625671386719,1.0,2.4829721450805664,hidden,269.6455383300781,2.0,2.3850724697113037,fixation,1.0
21,1,3,Medium,3_0.551_0.449.png,4.952763080596924,0.55,0.453,8.348078966140747,279.46673583984375,1.0,2.3385238647460938,hidden,282.8052673339844,2.0,2.0095551013946533,fixation,1.0
22,1,8,Medium,8_0.653_0.918.png,4.840972900390625,0.648,0.913,8.723241329193115,292.767578125,1.0,2.1363325119018555,hidden,295.9039306640625,2.0,2.5869088172912598,fixation,1.0
23,1,3,Medium,3_0.490_0.184.png,4.57414436340332,0.499,0.187,8.408806562423706,306.3318176269531,1.0,2.3505327701568604,hidden,309.6823425292969,2.0,2.0582737922668457,fixation,1.0
24,1,1,Incongruent,1_0.612_0.224.png,4.343744277954102,0.622,0.226,8.759225368499756,319.31475830078125,1.0,2.561615467071533,hidden,322.8763732910156,2.0,2.1976099014282227,fixation,1.0
25,1,2,Congruent,2_0.816_0.347.png,4.347046375274658,0.824,0.342,8.707435607910156,332.417724609375,1.0,2.321037530899048,hidden,335.73876953125,2.0,2.3863980770111084,fixation,1.0
26,1,20,Medium,20_0.776_0.755.png,4.306612968444824,0.781,0.755,8.67207670211792,345.4721984863281,1.0,2.221608877182007,hidden,348.6938171386719,2.0,2.450467824935913,fixation,1.0
27,1,11,Incongruent,11_0.612_0.469.png,4.564154148101807,0.609,0.46,8.143866896629333,358.4508972167969,1.0,2.1488921642303467,hidden,361.59979248046875,2.0,1.9949747323989868,fixation,1.0
28,1,22,Incongruent,13b_0.898_0.857.png,4.297994613647461,0.892,0.863,8.332868337631226,371.1589050292969,1.0,2.1335372924804688,hidden,374.2924499511719,2.0,2.199331045150757,fixation,1.0
29,1,2,Congruent,2_0.673_0.143.png,4.406085014343262,0.667,0.149,8.722285270690918,383.789794921875,1.0,2.5363690853118896,hidden,387.3261413574219,2.0,2.1859161853790283,fixation,1.0
30,2,3,Medium,3_0.551_0.245.png,4.701019287109375,0.561,0.244,8.488840341567993,0.0,1.0,2.3937888145446777,hidden,3.3937888145446777,2.0,2.0950515270233154,fixation,1.0
31,2,1,Incongruent,1_0.796_0.306.png,4.29047966003418,0.794,0.313,8.845498323440552,13.189859390258789,1.0,2.4825856685638428,hidden,16.67244529724121,2.0,2.362912654876709,fixation,1.0
32,2,11,Incongruent,11_0.082_0.633.png,4.8979172706604,0.079,0.634,8.508824825286865,26.325838088989258,1.0,2.104064464569092,hidden,29.429901123046875,2.0,2.4047603607177734,fixation,1.0
33,2,9,Congruent,9_0.367_0.551.png,4.304244041442871,0.364,0.541,8.227158308029175,39.73257827758789,1.0,2.156362533569336,hidden,42.88894271850586,2.0,2.070795774459839,fixation,1.0
34,2,22,Incongruent,13b_0.388_0.551.png,4.9841694831848145,0.391,0.561,8.698014497756958,52.263980865478516,1.0,2.2792389392852783,hidden,55.54322052001953,2.0,2.4187755584716797,fixation,1.0
35,2,18,Congruent,18_0.204_0.143.png,4.273205280303955,0.196,0.148,8.64614200592041,65.9461669921875,1.0,2.4228343963623047,hidden,69.36900329589844,2.0,2.2233076095581055,fixation,1.0
36,2,2,Congruent,2_0.816_0.245.png,4.7541399002075195,0.819,0.245,8.746449947357178,78.86551666259766,1.0,2.160909414291382,hidden,82.02642059326172,2.0,2.585540533065796,fixation,1.0
37,2,8,Medium,8_0.347_0.531.png,4.525920867919922,0.355,0.526,9.011378765106201,92.36610412597656,1.0,2.591550588607788,hidden,95.95765686035156,2.0,2.419828176498413,fixation,1.0
38,2,18,Congruent,18_0.469_0.531.png,4.354351043701172,0.463,0.538,8.889549970626831,105.90340423583984,1.0,2.343686819076538,hidden,109.2470932006836,2.0,2.545863151550293,fixation,1.0
39,2,20,Medium,20_0.367_0.327.png,4.80490779876709,0.361,0.336,8.831745147705078,119.14730072021484,1.0,2.5140221118927,hidden,122.66132354736328,2.0,2.317723035812378,fixation,1.0
40,2,22,Incongruent,13b_0.571_0.429.png,4.62510871887207,0.566,0.436,8.317339420318604,132.78395080566406,1.0,2.319760322570801,hidden,136.1037139892578,2.0,1.9975790977478027,fixation,1.0
41,2,9,Congruent,9_0.327_0.245.png,4.402688980102539,0.332,0.255,8.487717151641846,145.72640991210938,1.0,2.3429272174835205,hidden,149.0693359375,2.0,2.144789934158325,fixation,1.0
42,2,8,Medium,8_0.490_1.000.png,4.723860263824463,0.484,1.0,8.352710008621216,158.61680603027344,1.0,2.005737781524658,hidden,161.62254333496094,2.0,2.3469722270965576,fixation,1.0
43,2,1,Incongruent,1_0.531_0.041.png,4.377425193786621,0.524,0.046,8.819153308868408,171.69337463378906,1.0,2.396430492401123,hidden,175.08981323242188,2.0,2.422722816467285,fixation,1.0
44,2,11,Incongruent,11_0.592_0.878.png,4.2187018394470215,0.595,0.869,9.021939754486084,184.88995361328125,1.0,2.5739622116088867,hidden,188.46392822265625,2.0,2.4479775428771973,fixation,1.0
45,2,2,Congruent,2_0.735_0.102.png,4.696615695953369,0.736,0.101,8.287994384765625,198.13059997558594,1.0,2.095097303390503,hidden,201.22569274902344,2.0,2.192897081375122,fixation,1.0
46,2,9,Congruent,9_0.878_0.551.png,4.505331516265869,0.868,0.557,8.572004795074463,211.11520385742188,1.0,2.083273410797119,hidden,214.198486328125,2.0,2.4887313842773438,fixation,1.0
47,2,20,Medium,20_0.898_0.143.png,4.863791465759277,0.905,0.135,8.896990060806274,224.1925506591797,1.0,2.3850128650665283,hidden,227.5775604248047,2.0,2.511977195739746,fixation,1.0
48,2,8,Medium,8_0.469_0.694.png,4.209901332855225,0.467,0.686,8.50347113609314,237.9533233642578,1.0,2.3633737564086914,hidden,241.3166961669922,2.0,2.1400973796844482,fixation,1.0
49,2,18,Congruent,18_0.449_0.204.png,4.235468864440918,0.455,0.209,8.739771604537964,250.6667022705078,1.0,2.380404233932495,hidden,254.04710388183594,2.0,2.3593673706054688,fixation,1.0
50,2,20,Medium,20_0.878_0.143.png,4.949953556060791,0.871,0.15,8.92672061920166,263.6419372558594,1.0,2.311044692993164,hidden,266.9529724121094,2.0,2.615675926208496,fixation,1.0
51,2,22,Incongruent,13b_0.735_0.755.png,4.870492458343506,0.731,0.746,8.509467363357544,277.51861572265625,1.0,2.2750673294067383,hidden,280.7936706542969,2.0,2.2344000339508057,fixation,1.0
52,2,2,Congruent,2_0.653_0.102.png,4.950822353363037,0.661,0.106,8.665644645690918,290.8985900878906,1.0,2.5548179149627686,hidden,294.4533996582031,2.0,2.1108267307281494,fixation,1.0
53,2,3,Medium,3_0.367_0.388.png,4.684443950653076,0.366,0.389,8.261619806289673,304.5150451660156,1.0,2.101325273513794,hidden,307.6163635253906,2.0,2.160294532775879,fixation,1.0
54,2,2,Congruent,2_0.857_0.143.png,4.659201145172119,0.851,0.137,8.529417753219604,317.46112060546875,1.0,2.1703531742095947,hidden,320.6314697265625,2.0,2.3590645790100098,fixation,1.0
55,2,11,Incongruent,11_0.306_0.878.png,4.654222011566162,0.316,0.888,8.546401262283325,330.64971923828125,1.0,2.1896474361419678,hidden,333.8393859863281,2.0,2.3567538261413574,fixation,1.0
56,2,9,Congruent,9_0.408_0.571.png,4.255166053771973,0.401,0.561,8.835121631622314,343.850341796875,1.0,2.5530779361724854,hidden,347.4034423828125,2.0,2.282043695449829,fixation,1.0
57,2,18,Congruent,18_0.000_0.265.png,4.5263285636901855,0.0,0.268,8.23514175415039,356.9406433105469,1.0,2.067629814147949,hidden,360.0082702636719,2.0,2.1675119400024414,fixation,1.0
58,2,1,Incongruent,1_0.714_0.612.png,4.335992813110352,0.712,0.622,8.31433391571045,369.7021179199219,1.0,2.271463394165039,hidden,372.97357177734375,2.0,2.04287052154541,fixation,1.0
59,2,3,Medium,3_0.143_0.571.png,4.736321926116943,0.149,0.572,8.390915632247925,382.3524475097656,1.0,2.0339598655700684,hidden,385.3863830566406,2.0,2.3569557666778564,fixation,1.0
60,3,8,Medium,8_0.612_0.694.png,4.827732563018799,0.613,0.696,8.289746761322021,0.0,1.0,2.0861523151397705,hidden,3.0861523151397705,2.0,2.203594446182251,fixation,1.0
61,3,9,Congruent,9_0.367_0.020.png,4.198706150054932,0.364,0.012,8.77539587020874,13.11747932434082,1.0,2.5678396224975586,hidden,16.685317993164062,2.0,2.2075562477111816,fixation,1.0
62,3,18,Congruent,18_0.122_0.469.png,4.896921634674072,0.127,0.463,8.746878147125244,26.091581344604492,1.0,2.436401128768921,hidden,29.527982711791992,2.0,2.3104770183563232,fixation,1.0
63,3,20,Medium,20_0.796_0.265.png,4.373110771179199,0.786,0.262,8.927308559417725,39.735382080078125,1.0,2.3967740535736084,hidden,43.13215637207031,2.0,2.530534505844116,fixation,1.0
64,3,2,Congruent,2_0.571_0.551.png,4.37631368637085,0.57,0.545,8.55527377128601,53.03580093383789,1.0,2.46844482421875,hidden,56.50424575805664,2.0,2.0868289470672607,fixation,1.0
65,3,20,Medium,20_0.551_0.204.png,4.653668403625488,0.549,0.201,8.611812114715576,65.9673843383789,1.0,2.0608086585998535,hidden,69.0281982421875,2.0,2.5510034561157227,fixation,1.0
66,3,22,Incongruent,13b_0.571_0.776.png,4.280825138092041,0.574,0.782,8.40546441078186,79.23287200927734,1.0,2.3936562538146973,hidden,82.62652587890625,2.0,2.011808156967163,fixation,1.0
67,3,8,Medium,8_0.592_0.653.png,4.489319801330566,0.591,0.66,8.937695503234863,91.91915893554688,1.0,2.5322835445404053,hidden,95.4514389038086,2.0,2.405411958694458,fixation,1.0
68,3,9,Congruent,9_0.163_0.633.png,4.404369831085205,0.169,0.633,8.387760639190674,105.34617614746094,1.0,2.0723233222961426,hidden,108.41849517822266,2.0,2.3154373168945312,fixation,1.0
69,3,2,Congruent,2_0.612_0.571.png,4.241866111755371,0.604,0.563,8.479353666305542,118.1383056640625,1.0,2.447482109069824,hidden,121.58578491210938,2.0,2.0318715572357178,fixation,1.0
70,3,11,Incongruent,11_0.122_0.510.png,4.327414035797119,0.116,0.513,8.632097005844116,130.85952758789062,1.0,2.455648183822632,hidden,134.31517028808594,2.0,2.1764488220214844,fixation,1.0
71,3,8,Medium,8_0.429_0.653.png,4.300750255584717,0.428,0.661,8.865218162536621,143.81903076171875,1.0,2.5111680030822754,hidden,147.3302001953125,2.0,2.3540501594543457,fixation,1.0
72,3,2,Congruent,2_0.633_0.408.png,4.355923652648926,0.628,0.399,8.896576642990112,156.98500061035156,1.0,2.568312883377075,hidden,160.55331420898438,2.0,2.328263759613037,fixation,1.0
73,3,8,Medium,8_0.816_0.347.png,4.350032329559326,0.823,0.355,8.573970556259155,170.2375030517578,1.0,2.105156421661377,hidden,173.34266662597656,2.0,2.4688141345977783,fixation,1.0
74,3,18,Congruent,18_0.000_0.510.png,4.743049621582031,0.0,0.505,8.731422185897827,183.1614990234375,1.0,2.4345624446868896,hidden,186.5960693359375,2.0,2.2968597412109375,fixation,1.0
75,3,1,Incongruent,1_0.980_0.531.png,4.364644527435303,0.97,0.522,8.803929090499878,196.63597106933594,1.0,2.2228381633758545,hidden,199.8588104248047,2.0,2.5810909271240234,fixation,1.0
76,3,3,Medium,3_0.306_0.367.png,4.840341567993164,0.305,0.376,8.421701192855835,209.80455017089844,1.0,2.0006139278411865,hidden,212.80516052246094,2.0,2.4210872650146484,fixation,1.0
77,3,18,Congruent,18_0.306_0.327.png,4.646830081939697,0.297,0.325,8.689758777618408,223.06658935546875,1.0,2.5439717769622803,hidden,226.61056518554688,2.0,2.145787000656128,fixation,1.0
78,3,11,Incongruent,11_0.163_0.653.png,4.611542224884033,0.162,0.659,8.966481447219849,236.40318298339844,1.0,2.3659772872924805,hidden,239.7691650390625,2.0,2.600504159927368,fixation,1.0
79,3,22,Incongruent,13b_0.898_0.490.png,4.492770195007324,0.894,0.495,8.88002872467041,249.981201171875,1.0,2.5621933937072754,hidden,253.54339599609375,2.0,2.3178353309631348,fixation,1.0
80,3,20,Medium,20_0.918_0.020.png,4.867846965789795,0.917,0.02,8.749764442443848,263.35400390625,1.0,2.602210760116577,hidden,266.9562072753906,2.0,2.1475536823272705,fixation,1.0
81,3,3,Medium,3_0.204_0.000.png,4.825279712677002,0.21,0.0,8.560094356536865,276.97161865234375,1.0,2.2149622440338135,hidden,280.18658447265625,2.0,2.3451321125030518,fixation,1.0
82,3,22,Incongruent,13b_0.490_0.735.png,4.996872901916504,0.491,0.728,8.921422719955444,290.35699462890625,1.0,2.310157060623169,hidden,293.6671447753906,2.0,2.6112656593322754,fixation,1.0
83,3,9,Congruent,9_0.102_0.286.png,4.685590744018555,0.111,0.287,8.477257490158081,304.2752990722656,1.0,2.035487174987793,hidden,307.3107604980469,2.0,2.441770315170288,fixation,1.0
84,3,1,Incongruent,1_0.633_0.082.png,4.660593509674072,0.636,0.088,8.466590881347656,317.4381408691406,1.0,2.1645946502685547,hidden,320.60272216796875,2.0,2.3019962310791016,fixation,1.0
85,3,11,Incongruent,11_0.306_0.755.png,4.427093982696533,0.296,0.761,9.15630292892456,330.5653076171875,1.0,2.538361072540283,hidden,334.1036682128906,2.0,2.6179418563842773,fixation,1.0
86,3,3,Medium,3_0.367_0.449.png,4.869284152984619,0.367,0.449,8.465724468231201,344.1487121582031,1.0,2.053074598312378,hidden,347.2017822265625,2.0,2.4126498699188232,fixation,1.0
87,3,20,Medium,20_0.347_0.082.png,4.599475860595703,0.348,0.085,8.169879913330078,357.4837341308594,1.0,2.0126988887786865,hidden,360.4964294433594,2.0,2.1571810245513916,fixation,1.0
88,3,1,Incongruent,1_0.306_0.122.png,4.7087321281433105,0.312,0.129,8.677105903625488,370.2530822753906,1.0,2.609487295150757,hidden,373.8625793457031,2.0,2.0676186084747314,fixation,1.0
