trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
89,3,22,Incongruent,13b_0.510_0.551.png,4.884775638580322,0.514,0.544,8.476151943206787,383.638916015625,1.0,2.33231520652771,hidden,386.9712219238281,2.0,2.143836736679077,fixation,1.0
90,4,9,Congruent,9_0.408_0.265.png,4.6095147132873535,0.401,0.261,9.083272695541382,0.0,1.0,2.5972049236297607,hidden,3.5972049236297607,2.0,2.486067771911621,fixation,1.0
91,4,3,Medium,3_0.367_0.041.png,4.346409320831299,0.359,0.043,8.37571406364441,13.692787170410156,1.0,2.2673511505126953,hidden,16.96013832092285,2.0,2.108362913131714,fixation,1.0
92,4,20,Medium,20_0.531_0.449.png,4.982219696044922,0.539,0.458,8.183096647262573,26.4149112701416,1.0,2.067793846130371,hidden,29.482704162597656,2.0,2.115302801132202,fixation,1.0
93,4,2,Congruent,2_0.592_0.408.png,4.859197616577148,0.589,0.399,8.292717933654785,39.58022689819336,1.0,2.0873169898986816,hidden,42.667545318603516,2.0,2.2054009437561035,fixation,1.0
94,4,11,Incongruent,11_0.265_0.612.png,4.335256099700928,0.262,0.622,8.733489274978638,52.73214340209961,1.0,2.1783299446105957,hidden,55.91047286987305,2.0,2.555159330368042,fixation,1.0
95,4,1,Incongruent,1_0.735_0.327.png,4.895592212677002,0.734,0.318,8.652620553970337,65.80088806152344,1.0,2.2019615173339844,hidden,69.00285339355469,2.0,2.4506590366363525,fixation,1.0
96,4,18,Congruent,18_0.061_0.306.png,4.487111568450928,0.059,0.297,8.802760362625122,79.3490982055664,1.0,2.313260793685913,hidden,82.66236114501953,2.0,2.489499568939209,fixation,1.0
97,4,20,Medium,20_0.347_0.184.png,4.365896224975586,0.352,0.191,8.891093492507935,92.63896942138672,1.0,2.469991683959961,hidden,96.10896301269531,2.0,2.4211018085479736,fixation,1.0
98,4,2,Congruent,2_0.735_0.143.png,4.4891276359558105,0.743,0.141,8.744819402694702,105.89596557617188,1.0,2.6038222312927246,hidden,109.49978637695312,2.0,2.1409971714019775,fixation,1.0
99,4,11,Incongruent,11_0.388_0.490.png,4.227145671844482,0.393,0.498,8.834044694900513,119.12991333007812,1.0,2.5544180870056152,hidden,122.684326171875,2.0,2.2796266078948975,fixation,1.0
100,4,3,Medium,3_0.367_0.143.png,4.735950469970703,0.374,0.15,8.856593608856201,132.19110107421875,1.0,2.3301186561584473,hidden,135.52122497558594,2.0,2.526474952697754,fixation,1.0
101,4,2,Congruent,2_0.469_0.531.png,4.9108357429504395,0.473,0.523,8.401486873626709,145.7836456298828,1.0,2.0752480030059814,hidden,148.85888671875,2.0,2.3262388706207275,fixation,1.0
102,4,11,Incongruent,11_0.367_0.571.png,4.384725570678711,0.363,0.564,9.061500787734985,159.09596252441406,1.0,2.517972946166992,hidden,162.6139373779297,2.0,2.543527841567993,fixation,1.0
103,4,9,Congruent,9_0.122_0.143.png,4.238097667694092,0.127,0.151,8.079713582992554,172.5421905517578,1.0,2.021512508392334,hidden,175.56370544433594,2.0,2.0582010746002197,fixation,1.0
104,4,3,Medium,3_0.510_0.204.png,4.4875664710998535,0.501,0.195,8.673027038574219,184.86000061035156,1.0,2.237668752670288,hidden,188.09767150878906,2.0,2.4353582859039307,fixation,1.0
105,4,8,Medium,8_0.592_0.694.png,4.400390625,0.596,0.687,8.463291645050049,198.02059936523438,1.0,2.432065010070801,hidden,201.45266723632812,2.0,2.031226634979248,fixation,1.0
106,4,22,Incongruent,13b_0.490_0.408.png,4.485429763793945,0.489,0.411,8.328769445419312,210.88427734375,1.0,2.0867695808410645,hidden,213.97105407714844,2.0,2.241999864578247,fixation,1.0
107,4,1,Incongruent,1_1.000_0.633.png,4.484338283538818,0.994,0.632,8.57744026184082,223.698486328125,1.0,2.145002841949463,hidden,226.84347534179688,2.0,2.4324374198913574,fixation,1.0
108,4,18,Congruent,18_0.408_0.388.png,4.886552810668945,0.404,0.395,8.599920272827148,236.76025390625,1.0,2.043067455291748,hidden,239.80332946777344,2.0,2.5568528175354004,fixation,1.0
109,4,11,Incongruent,11_0.204_0.633.png,4.403190612792969,0.211,0.641,8.467932224273682,250.24673461914062,1.0,1.9926247596740723,hidden,253.23934936523438,2.0,2.4753074645996094,fixation,1.0
110,4,1,Incongruent,1_0.347_0.102.png,4.387824535369873,0.342,0.107,8.976510047912598,263.11785888671875,1.0,2.4733657836914062,hidden,266.5912170410156,2.0,2.5031442642211914,fixation,1.0
111,4,22,Incongruent,13b_0.939_0.367.png,4.229135036468506,0.934,0.363,8.52384614944458,276.482177734375,1.0,2.075883150100708,hidden,279.5580749511719,2.0,2.447962999343872,fixation,1.0
112,4,8,Medium,8_0.510_0.490.png,4.77770471572876,0.514,0.497,8.716125726699829,289.23516845703125,1.0,2.4449634552001953,hidden,292.6801452636719,2.0,2.271162271499634,fixation,1.0
113,4,20,Medium,20_0.531_0.265.png,4.221670150756836,0.533,0.26,8.9217848777771,302.72900390625,1.0,2.325411081314087,hidden,306.0544128417969,2.0,2.5963737964630127,fixation,1.0
114,4,9,Congruent,9_0.265_0.429.png,4.720394611358643,0.271,0.434,8.778762102127075,315.8724670410156,1.0,2.4786078929901123,hidden,319.35107421875,2.0,2.300154209136963,fixation,1.0
115,4,8,Medium,8_0.612_0.673.png,4.585685729980469,0.618,0.671,8.45697808265686,329.3716125488281,1.0,2.4474570751190186,hidden,332.8190612792969,2.0,2.009521007537842,fixation,1.0
116,4,3,Medium,3_0.551_0.347.png,4.458799839019775,0.552,0.344,9.086228132247925,342.4142761230469,1.0,2.5316224098205566,hidden,345.9458923339844,2.0,2.554605722427368,fixation,1.0
117,4,18,Congruent,18_0.429_0.490.png,4.724421501159668,0.421,0.491,8.385355234146118,355.95928955078125,1.0,2.221365213394165,hidden,359.1806640625,2.0,2.163990020751953,fixation,1.0
118,4,3,Medium,3_0.306_0.449.png,4.658726215362549,0.307,0.442,8.772695779800415,369.069091796875,1.0,2.190549373626709,hidden,372.2596435546875,2.0,2.582146406173706,fixation,1.0
119,4,22,Incongruent,13b_0.694_0.449.png,4.808836936950684,0.691,0.455,8.732239246368408,382.50048828125,1.0,2.298776388168335,hidden,385.7992858886719,2.0,2.4334628582000732,fixation,1.0
120,5,1,Incongruent,1_0.592_0.020.png,4.914544582366943,0.583,0.011,8.430625915527344,0.0,1.0,2.1750028133392334,hidden,3.1750028133392334,2.0,2.2556231021881104,fixation,1.0
121,5,18,Congruent,18_0.265_0.510.png,4.40786075592041,0.255,0.51,8.109824657440186,13.345170974731445,1.0,2.120249032974243,hidden,16.46541976928711,2.0,1.9895756244659424,fixation,1.0
122,5,22,Incongruent,13b_0.367_0.837.png,4.909168243408203,0.373,0.839,8.690321445465088,25.862855911254883,1.0,2.510915517807007,hidden,29.37377166748047,2.0,2.179405927658081,fixation,1.0
123,5,2,Congruent,2_0.714_0.000.png,4.999068260192871,0.719,0.0,8.298264265060425,39.462345123291016,1.0,2.060990571975708,hidden,42.52333450317383,2.0,2.237273693084717,fixation,1.0
124,5,18,Congruent,18_0.224_0.347.png,4.745635986328125,0.217,0.345,8.898697137832642,52.75967788696289,1.0,2.6176209449768066,hidden,56.37730026245117,2.0,2.281076192855835,fixation,1.0
125,5,22,Incongruent,13b_0.551_0.224.png,4.671962261199951,0.547,0.233,8.704719543457031,66.40401458740234,1.0,2.1984848976135254,hidden,69.60249328613281,2.0,2.506234645843506,fixation,1.0
126,5,3,Medium,3_0.347_0.204.png,4.582357883453369,0.347,0.204,8.446741819381714,79.78069305419922,1.0,2.4078481197357178,hidden,83.18853759765625,2.0,2.038893699645996,fixation,1.0
127,5,20,Medium,20_0.735_0.408.png,4.287563323974609,0.735,0.403,8.846080780029297,92.8097915649414,1.0,2.4103426933288574,hidden,96.22013854980469,2.0,2.4357380867004395,fixation,1.0
128,5,11,Incongruent,11_0.204_0.531.png,4.6996026039123535,0.2,0.525,8.445801496505737,105.94343566894531,1.0,2.175344467163086,hidden,109.11878204345703,2.0,2.2704570293426514,fixation,1.0
129,5,9,Congruent,9_0.245_0.041.png,4.377208232879639,0.252,0.04,8.504147291183472,119.0888442993164,1.0,2.098599433898926,hidden,122.18743896484375,2.0,2.405547857284546,fixation,1.0
130,5,20,Medium,20_0.714_0.429.png,4.609714031219482,0.713,0.421,8.826063632965088,131.97019958496094,1.0,2.464308738708496,hidden,135.43450927734375,2.0,2.361754894256592,fixation,1.0
131,5,9,Congruent,9_0.224_0.000.png,4.807021141052246,0.234,0.0,8.263376235961914,145.40597534179688,1.0,2.061695098876953,hidden,148.46766662597656,2.0,2.201681137084961,fixation,1.0
132,5,3,Medium,3_0.224_0.469.png,4.89047908782959,0.23,0.47,8.714319705963135,158.4763641357422,1.0,2.3300271034240723,hidden,161.806396484375,2.0,2.3842926025390625,fixation,1.0
133,5,8,Medium,8_0.469_0.571.png,4.9427337646484375,0.477,0.581,8.511226415634155,172.0811767578125,1.0,2.120457410812378,hidden,175.20162963867188,2.0,2.3907690048217773,fixation,1.0
134,5,11,Incongruent,11_0.469_0.673.png,4.333977222442627,0.463,0.674,8.532580614089966,185.53512573242188,1.0,2.2304911613464355,hidden,188.765625,2.0,2.3020894527435303,fixation,1.0
135,5,3,Medium,3_0.306_0.388.png,4.791375637054443,0.302,0.385,8.565258026123047,198.4016876220703,1.0,2.2098209857940674,hidden,201.61151123046875,2.0,2.3554370403289795,fixation,1.0
136,5,1,Incongruent,1_0.347_0.184.png,4.590625762939453,0.354,0.188,8.054938554763794,211.75831604003906,1.0,2.011996030807495,hidden,214.77032470703125,2.0,2.042942523956299,fixation,1.0
137,5,8,Medium,8_0.510_0.571.png,4.874850273132324,0.501,0.575,8.620999097824097,224.4038848876953,1.0,2.2207748889923096,hidden,227.62466430664062,2.0,2.400224208831787,fixation,1.0
138,5,22,Incongruent,13b_0.735_0.714.png,4.341538429260254,0.736,0.723,8.700940608978271,237.8997344970703,1.0,2.2843029499053955,hidden,241.1840362548828,2.0,2.416637659072876,fixation,1.0
139,5,11,Incongruent,11_0.143_0.816.png,4.794321060180664,0.135,0.817,8.79466962814331,250.9422149658203,1.0,2.53039288520813,hidden,254.4726104736328,2.0,2.2642767429351807,fixation,1.0
140,5,1,Incongruent,1_0.510_0.041.png,4.904618263244629,0.518,0.044,8.689597845077515,264.5312194824219,1.0,2.5875539779663086,hidden,268.1187744140625,2.0,2.102043867111206,fixation,1.0
141,5,9,Congruent,9_0.265_0.408.png,4.218111991882324,0.262,0.406,8.090722560882568,278.12542724609375,1.0,2.010227918624878,hidden,281.1356506347656,2.0,2.0804946422576904,fixation,1.0
142,5,22,Incongruent,13b_0.714_0.878.png,4.223076820373535,0.712,0.881,8.364601731300354,290.43426513671875,1.0,2.374107837677002,hidden,293.808349609375,2.0,1.990493893623352,fixation,1.0
143,5,20,Medium,20_1.000_0.551.png,4.46011209487915,1.0,0.552,8.602352380752563,303.0219421386719,1.0,2.110011100769043,hidden,306.1319580078125,2.0,2.4923412799835205,fixation,1.0
144,5,9,Congruent,9_0.204_0.429.png,4.8526458740234375,0.208,0.426,8.84576416015625,316.08441162109375,1.0,2.3986027240753174,hidden,319.4830017089844,2.0,2.4471614360809326,fixation,1.0
145,5,8,Medium,8_0.776_0.531.png,4.812986373901367,0.78,0.528,8.961097240447998,329.7828063964844,1.0,2.482267379760742,hidden,333.26507568359375,2.0,2.478829860687256,fixation,1.0
146,5,2,Congruent,2_1.000_0.367.png,4.317951202392578,1.0,0.373,8.891062259674072,343.556884765625,1.0,2.4735512733459473,hidden,347.03045654296875,2.0,2.417510986328125,fixation,1.0
147,5,18,Congruent,18_0.102_0.306.png,4.289510726928711,0.105,0.303,8.487053632736206,356.7658996582031,1.0,2.3138034343719482,hidden,360.0797119140625,2.0,2.173250198364258,fixation,1.0
148,5,2,Congruent,2_0.592_0.224.png,4.864635944366455,0.59,0.22,8.358621597290039,369.54248046875,1.0,2.0839083194732666,hidden,372.6263732910156,2.0,2.2747132778167725,fixation,1.0
149,5,11,Incongruent,11_0.143_0.673.png,4.204235076904297,0.137,0.67,8.446337580680847,382.7657165527344,1.0,1.98824942111969,hidden,385.75396728515625,2.0,2.4580881595611572,fixation,1.0
150,6,8,Medium,8_0.571_0.857.png,4.760500431060791,0.571,0.852,8.271196603775024,0.0,1.0,2.2342801094055176,hidden,3.2342801094055176,2.0,2.036916494369507,fixation,1.0
151,6,18,Congruent,18_0.163_0.306.png,4.995072364807129,0.171,0.304,8.629326105117798,13.031697273254395,1.0,2.3620309829711914,hidden,16.393728256225586,2.0,2.2672951221466064,fixation,1.0
152,6,11,Incongruent,11_0.000_1.000.png,4.298468589782715,0.0,1.0,8.636462450027466,26.656095504760742,1.0,2.60469913482666,hidden,30.26079559326172,2.0,2.0317633152008057,fixation,1.0
153,6,1,Incongruent,1_0.816_0.082.png,4.269604682922363,0.808,0.088,8.50762128829956,39.591026306152344,1.0,2.1627049446105957,hidden,42.75373077392578,2.0,2.344916343688965,fixation,1.0
154,6,8,Medium,8_0.612_0.367.png,4.575661659240723,0.606,0.375,8.896223783493042,52.36825180053711,1.0,2.4573824405670166,hidden,55.82563400268555,2.0,2.4388413429260254,fixation,1.0
155,6,11,Incongruent,11_0.000_0.388.png,4.849276065826416,0.0,0.383,8.663073062896729,65.84014129638672,1.0,2.5881898403167725,hidden,69.42832946777344,2.0,2.074883222579956,fixation,1.0
156,6,1,Incongruent,1_0.571_0.061.png,4.678941249847412,0.565,0.064,8.07371211051941,79.35248565673828,1.0,2.0789787769317627,hidden,82.43146514892578,2.0,1.9947333335876465,fixation,1.0
157,6,22,Incongruent,13b_1.000_0.673.png,4.541605472564697,1.0,0.666,8.494565725326538,92.10514068603516,1.0,2.2782132625579834,hidden,95.38335418701172,2.0,2.2163524627685547,fixation,1.0
158,6,20,Medium,20_0.612_0.510.png,4.63739538192749,0.616,0.52,8.801826238632202,105.14131164550781,1.0,2.3238706588745117,hidden,108.46517944335938,2.0,2.4779555797576904,fixation,1.0
159,6,1,Incongruent,1_0.633_0.265.png,4.844912052154541,0.636,0.255,8.733816146850586,118.58053588867188,1.0,2.3447084426879883,hidden,121.92523956298828,2.0,2.3891077041625977,fixation,1.0
160,6,2,Congruent,2_0.857_0.245.png,4.450748443603516,0.855,0.239,8.340426206588745,132.1592559814453,1.0,2.0966885089874268,hidden,135.25595092773438,2.0,2.2437376976013184,fixation,1.0
161,6,3,Medium,3_0.469_0.306.png,4.672358512878418,0.476,0.303,8.933965921401978,144.950439453125,1.0,2.434265613555908,hidden,148.38470458984375,2.0,2.4997003078460693,fixation,1.0
162,6,8,Medium,8_0.939_0.714.png,4.801727294921875,0.949,0.711,8.57115626335144,158.5567626953125,1.0,2.5398173332214355,hidden,162.09657287597656,2.0,2.031338930130005,fixation,1.0
163,6,18,Congruent,18_0.531_0.510.png,4.739234924316406,0.533,0.505,8.67991304397583,171.9296417236328,1.0,2.580325126647949,hidden,175.5099639892578,2.0,2.099587917327881,fixation,1.0
164,6,9,Congruent,9_0.653_0.163.png,4.240602016448975,0.647,0.166,8.514784336090088,185.34878540039062,1.0,2.10758638381958,hidden,188.4563751220703,2.0,2.407197952270508,fixation,1.0
165,6,2,Congruent,2_0.633_0.184.png,4.703375816345215,0.632,0.187,9.092063903808594,198.1041717529297,1.0,2.5327720642089844,hidden,201.63694763183594,2.0,2.5592918395996094,fixation,1.0
166,6,18,Congruent,18_0.286_0.061.png,4.654730319976807,0.293,0.054,8.720783472061157,211.8996124267578,1.0,2.1624250411987305,hidden,215.06204223632812,2.0,2.5583584308624268,fixation,1.0
167,6,3,Medium,3_0.531_0.306.png,4.562009811401367,0.532,0.312,8.980863332748413,225.27513122558594,1.0,2.5077965259552,hidden,228.78292846679688,2.0,2.473066806793213,fixation,1.0
168,6,22,Incongruent,13b_0.878_0.694.png,4.289194107055664,0.887,0.7,8.812025308609009,238.81800842285156,1.0,2.3859987258911133,hidden,242.20401000976562,2.0,2.4260265827178955,fixation,1.0
169,6,11,Incongruent,11_0.163_0.959.png,4.678438663482666,0.164,0.96,8.777050971984863,251.91921997070312,1.0,2.1976914405822754,hidden,255.11691284179688,2.0,2.579359531402588,fixation,1.0
170,6,9,Congruent,9_0.408_0.429.png,4.589969635009766,0.411,0.436,9.131545782089233,265.3747253417969,1.0,2.525758981704712,hidden,268.9004821777344,2.0,2.6057868003845215,fixation,1.0
171,6,1,Incongruent,1_0.510_0.245.png,4.535148620605469,0.502,0.252,8.87147307395935,279.0962219238281,1.0,2.4239983558654785,hidden,282.5202331542969,2.0,2.447474718093872,fixation,1.0
172,6,3,Medium,3_0.510_0.490.png,4.214076042175293,0.518,0.48,8.345275163650513,292.5028381347656,1.0,2.0462448596954346,hidden,295.5491027832031,2.0,2.299030303955078,fixation,1.0
173,6,20,Medium,20_0.551_0.367.png,4.514377593994141,0.556,0.368,8.062805652618408,305.06219482421875,1.0,2.0200586318969727,hidden,308.082275390625,2.0,2.0427470207214355,fixation,1.0
174,6,2,Congruent,2_0.714_0.776.png,4.916774749755859,0.707,0.776,8.582440614700317,317.6393737792969,1.0,2.088139533996582,hidden,320.7275390625,2.0,2.4943010807037354,fixation,1.0
175,6,1,Incongruent,1_0.959_0.061.png,4.2592244148254395,0.954,0.065,8.491372108459473,331.13861083984375,1.0,2.4339799880981445,hidden,334.57257080078125,2.0,2.057392120361328,fixation,1.0
176,6,22,Incongruent,13b_0.571_0.429.png,4.794137001037598,0.58,0.42,8.487825870513916,343.8891906738281,1.0,2.2214934825897217,hidden,347.1106872558594,2.0,2.2663323879241943,fixation,1.0
177,6,9,Congruent,9_0.204_0.388.png,4.937800407409668,0.207,0.382,8.80207085609436,357.1711730957031,1.0,2.4632411003112793,hidden,360.6343994140625,2.0,2.338829755783081,fixation,1.0
178,6,20,Medium,20_0.816_0.592.png,4.34247350692749,0.818,0.593,8.569031000137329,370.9110412597656,1.0,2.0578560829162598,hidden,373.9689025878906,2.0,2.5111749172210693,fixation,1.0
179,6,18,Congruent,18_0.347_0.306.png,4.752060413360596,0.357,0.3,9.07400393486023,383.8225402832031,1.0,2.4571750164031982,hidden,387.27972412109375,2.0,2.6168289184570312,fixation,1.0
