trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
89,3,22,Incongruent,13b_0.510_0.551.png,4.593372821807861,0.514,0.544,8.629244565963745,370.8102111816406,1.0,2.176130771636963,hidden,373.9863586425781,2.0,2.4531137943267822,fixation,1.0
90,4,9,Congruent,9_0.408_0.265.png,4.017974853515625,0.401,0.261,8.656653642654419,0.0,1.0,2.3688950538635254,hidden,3.3688950538635254,2.0,2.2877585887908936,fixation,1.0
91,4,3,Medium,3_0.367_0.041.png,4.062352657318115,0.359,0.043,8.620190382003784,12.674628257751465,1.0,2.3279545307159424,hidden,16.002582550048828,2.0,2.292235851287842,fixation,1.0
92,4,20,Medium,20_0.531_0.449.png,4.484529495239258,0.539,0.458,8.674073934555054,25.3571720123291,1.0,2.303316116333008,hidden,28.66048812866211,2.0,2.370757818222046,fixation,1.0
93,4,2,Congruent,2_0.592_0.408.png,3.8970744609832764,0.589,0.399,8.768915176391602,38.51577377319336,1.0,2.478318452835083,hidden,41.99409484863281,2.0,2.2905967235565186,fixation,1.0
94,4,11,Incongruent,11_0.265_0.612.png,4.51353120803833,0.262,0.622,8.97611927986145,51.1817626953125,1.0,2.52915358543396,hidden,54.71091842651367,2.0,2.4469656944274902,fixation,1.0
95,4,1,Incongruent,1_0.735_0.327.png,3.469324827194214,0.734,0.318,8.415876388549805,64.67141723632812,1.0,2.1950597763061523,hidden,67.8664779663086,2.0,2.2208166122436523,fixation,1.0
96,4,18,Congruent,18_0.061_0.306.png,4.600480079650879,0.059,0.297,8.730116128921509,76.5566177368164,1.0,2.3409979343414307,hidden,79.89761352539062,2.0,2.389118194580078,fixation,1.0
97,4,20,Medium,20_0.347_0.184.png,3.7668259143829346,0.352,0.191,8.713087320327759,89.88721466064453,1.0,2.1569983959198,hidden,93.0442123413086,2.0,2.556088924407959,fixation,1.0
98,4,2,Congruent,2_0.735_0.143.png,4.183718204498291,0.743,0.141,8.682787656784058,102.36712646484375,1.0,2.4696462154388428,hidden,105.8367691040039,2.0,2.213141441345215,fixation,1.0
99,4,11,Incongruent,11_0.388_0.490.png,4.44212532043457,0.393,0.498,8.844585657119751,115.23363494873047,1.0,2.535593032836914,hidden,118.76922607421875,2.0,2.308992624282837,fixation,1.0
100,4,3,Medium,3_0.367_0.143.png,3.8020310401916504,0.374,0.15,8.820418119430542,128.5203399658203,1.0,2.3285913467407227,hidden,131.84893798828125,2.0,2.4918267726898193,fixation,1.0
101,4,2,Congruent,2_0.469_0.531.png,4.025251865386963,0.473,0.523,8.448106527328491,141.14279174804688,1.0,2.296100616455078,hidden,144.4388885498047,2.0,2.152005910873413,fixation,1.0
102,4,11,Incongruent,11_0.367_0.571.png,4.480433940887451,0.363,0.564,8.895083904266357,153.61614990234375,1.0,2.3872804641723633,hidden,157.00343322753906,2.0,2.507803440093994,fixation,1.0
103,4,9,Congruent,9_0.122_0.143.png,4.2752275466918945,0.127,0.151,8.598029136657715,166.99166870117188,1.0,2.294365882873535,hidden,170.28604125976562,2.0,2.3036632537841797,fixation,1.0
104,4,3,Medium,3_0.510_0.204.png,3.992626428604126,0.501,0.195,8.603695631027222,179.86492919921875,1.0,2.410247564315796,hidden,183.27517700195312,2.0,2.193448066711426,fixation,1.0
105,4,8,Medium,8_0.592_0.694.png,4.562216758728027,0.596,0.687,8.722207069396973,192.46124267578125,1.0,2.5390279293060303,hidden,196.00027465820312,2.0,2.1831791400909424,fixation,1.0
106,4,22,Incongruent,13b_0.490_0.408.png,4.220566272735596,0.489,0.411,8.456194639205933,205.74566650390625,1.0,2.1539440155029297,hidden,208.8996124267578,2.0,2.302250623703003,fixation,1.0
107,4,1,Incongruent,1_1.000_0.633.png,4.0101704597473145,0.994,0.632,8.537342548370361,218.42242431640625,1.0,2.235727310180664,hidden,221.6581573486328,2.0,2.3016152381896973,fixation,1.0
108,4,18,Congruent,18_0.408_0.388.png,3.591552257537842,0.404,0.395,8.605969667434692,230.96994018554688,1.0,2.195122718811035,hidden,234.16506958007812,2.0,2.4108469486236572,fixation,1.0
109,4,11,Incongruent,11_0.204_0.633.png,3.868483066558838,0.211,0.641,8.365652084350586,243.16746520996094,1.0,2.188202381134033,hidden,246.3556671142578,2.0,2.1774497032165527,fixation,1.0
110,4,1,Incongruent,1_0.347_0.102.png,4.3653998374938965,0.342,0.107,8.445268869400024,255.40159606933594,1.0,2.210167407989502,hidden,258.61175537109375,2.0,2.2351014614105225,fixation,1.0
111,4,22,Incongruent,13b_0.939_0.367.png,3.785149097442627,0.934,0.363,8.600958347320557,268.2122802734375,1.0,2.3423056602478027,hidden,271.5545654296875,2.0,2.258652687072754,fixation,1.0
112,4,8,Medium,8_0.510_0.490.png,3.800924062728882,0.514,0.497,8.652491331100464,280.598388671875,1.0,2.483341932296753,hidden,284.08172607421875,2.0,2.169149398803711,fixation,1.0
113,4,20,Medium,20_0.531_0.265.png,4.047840118408203,0.533,0.26,8.554243564605713,293.0517883300781,1.0,2.3055944442749023,hidden,296.3573913574219,2.0,2.2486491203308105,fixation,1.0
114,4,9,Congruent,9_0.265_0.429.png,4.420192241668701,0.271,0.434,8.592688083648682,305.65386962890625,1.0,2.393441677093506,hidden,309.0473327636719,2.0,2.199246406555176,fixation,1.0
115,4,8,Medium,8_0.612_0.673.png,4.592822551727295,0.618,0.671,8.875051975250244,318.666748046875,1.0,2.529256820678711,hidden,322.1960144042969,2.0,2.345795154571533,fixation,1.0
116,4,3,Medium,3_0.551_0.347.png,3.5872647762298584,0.552,0.344,8.652742147445679,332.1346435546875,1.0,2.3196256160736084,hidden,335.4542541503906,2.0,2.3331165313720703,fixation,1.0
117,4,18,Congruent,18_0.429_0.490.png,3.4857938289642334,0.421,0.491,8.613778591156006,344.3746337890625,1.0,2.3278965950012207,hidden,347.7025451660156,2.0,2.285881996154785,fixation,1.0
118,4,3,Medium,3_0.306_0.449.png,4.204592704772949,0.307,0.442,8.782016277313232,356.4742126464844,1.0,2.4379119873046875,hidden,359.912109375,2.0,2.344104290008545,fixation,1.0
119,4,22,Incongruent,13b_0.694_0.449.png,3.6231818199157715,0.691,0.455,8.772418737411499,369.4608154296875,1.0,2.239567518234253,hidden,372.70037841796875,2.0,2.532851219177246,fixation,1.0
120,5,1,Incongruent,1_0.592_0.020.png,4.6091742515563965,0.583,0.011,8.556405782699585,0.0,1.0,2.293686628341675,hidden,3.293686628341675,2.0,2.26271915435791,fixation,1.0
121,5,18,Congruent,18_0.265_0.510.png,3.5584802627563477,0.255,0.51,8.669351816177368,13.165579795837402,1.0,2.4151687622070312,hidden,16.58074951171875,2.0,2.254183053970337,fixation,1.0
122,5,22,Incongruent,13b_0.367_0.837.png,4.372570991516113,0.373,0.839,8.716271877288818,25.39341163635254,1.0,2.41009259223938,hidden,28.803504943847656,2.0,2.3061792850494385,fixation,1.0
123,5,2,Congruent,2_0.714_0.000.png,4.522500514984131,0.719,0.0,8.816554069519043,38.48225402832031,1.0,2.2963144779205322,hidden,41.778568267822266,2.0,2.5202395915985107,fixation,1.0
124,5,18,Congruent,18_0.224_0.347.png,4.189135551452637,0.217,0.345,8.731200695037842,51.82130813598633,1.0,2.5278778076171875,hidden,55.349185943603516,2.0,2.2033228874206543,fixation,1.0
125,5,22,Incongruent,13b_0.551_0.224.png,4.264272212982178,0.547,0.233,8.69529938697815,64.74164581298828,1.0,2.3501830101013184,hidden,68.09182739257812,2.0,2.345116376876831,fixation,1.0
126,5,3,Medium,3_0.347_0.204.png,4.2627105712890625,0.347,0.204,8.599073886871338,77.70121765136719,1.0,2.191303014755249,hidden,80.89251708984375,2.0,2.407770872116089,fixation,1.0
127,5,20,Medium,20_0.735_0.408.png,3.8402087688446045,0.735,0.403,8.942130327224731,90.56300354003906,1.0,2.508232831954956,hidden,94.07123565673828,2.0,2.4338974952697754,fixation,1.0
128,5,11,Incongruent,11_0.204_0.531.png,4.464273929595947,0.2,0.525,8.794540643692017,103.34534454345703,1.0,2.39888072013855,hidden,106.74422454833984,2.0,2.395659923553467,fixation,1.0
129,5,9,Congruent,9_0.245_0.041.png,4.556308746337891,0.252,0.04,8.742059230804443,116.60415649414062,1.0,2.27215838432312,hidden,119.87631225585938,2.0,2.4699008464813232,fixation,1.0
130,5,20,Medium,20_0.714_0.429.png,3.433443546295166,0.713,0.421,8.611834526062012,129.90252685546875,1.0,2.201611280441284,hidden,133.10414123535156,2.0,2.4102232456207275,fixation,1.0
131,5,9,Congruent,9_0.224_0.000.png,4.214682579040527,0.234,0.0,8.73529863357544,141.9477996826172,1.0,2.214670419692993,hidden,145.1624755859375,2.0,2.5206282138824463,fixation,1.0
132,5,3,Medium,3_0.224_0.469.png,3.4913971424102783,0.23,0.47,8.745656251907349,154.8977813720703,1.0,2.428637742996216,hidden,158.326416015625,2.0,2.317018508911133,fixation,1.0
133,5,8,Medium,8_0.469_0.571.png,3.735689401626587,0.477,0.581,8.423938512802124,167.1348419189453,1.0,2.240943431854248,hidden,170.3757781982422,2.0,2.182995080947876,fixation,1.0
134,5,11,Incongruent,11_0.469_0.673.png,4.172296047210693,0.463,0.674,8.762188911437988,179.29446411132812,1.0,2.555455446243286,hidden,182.84991455078125,2.0,2.206733465194702,fixation,1.0
135,5,3,Medium,3_0.306_0.388.png,4.0237860679626465,0.302,0.385,8.753892183303833,192.22894287109375,1.0,2.312915563583374,hidden,195.5418701171875,2.0,2.440976619720459,fixation,1.0
136,5,1,Incongruent,1_0.347_0.184.png,3.8708372116088867,0.354,0.188,8.381914854049683,205.00662231445312,1.0,2.15714168548584,hidden,208.1637725830078,2.0,2.2247731685638428,fixation,1.0
137,5,8,Medium,8_0.510_0.571.png,3.791335344314575,0.501,0.575,8.717252254486084,217.25938415527344,1.0,2.3580777645111084,hidden,220.61746215820312,2.0,2.3591744899749756,fixation,1.0
138,5,22,Incongruent,13b_0.735_0.714.png,3.9520537853240967,0.736,0.723,8.816692352294922,229.76795959472656,1.0,2.272646903991699,hidden,233.04061889648438,2.0,2.5440454483032227,fixation,1.0
139,5,11,Incongruent,11_0.143_0.816.png,4.120586395263672,0.135,0.817,8.797590970993042,242.53671264648438,1.0,2.311145067214966,hidden,245.8478546142578,2.0,2.486445903778076,fixation,1.0
140,5,1,Incongruent,1_0.510_0.041.png,3.6726858615875244,0.518,0.044,8.423750877380371,255.45489501953125,1.0,2.259439468383789,hidden,258.7143249511719,2.0,2.164311408996582,fixation,1.0
141,5,9,Congruent,9_0.265_0.408.png,3.663994789123535,0.262,0.406,8.79804253578186,267.55133056640625,1.0,2.4443538188934326,hidden,270.99566650390625,2.0,2.3536887168884277,fixation,1.0
142,5,22,Incongruent,13b_0.714_0.878.png,4.44624137878418,0.712,0.881,8.763153791427612,280.01336669921875,1.0,2.3564436435699463,hidden,283.36981201171875,2.0,2.406710147857666,fixation,1.0
143,5,20,Medium,20_1.000_0.551.png,4.328249454498291,1.0,0.552,8.550849676132202,293.2227478027344,1.0,2.372347354888916,hidden,296.5950927734375,2.0,2.178502321243286,fixation,1.0
144,5,9,Congruent,9_0.204_0.429.png,3.8459389209747314,0.208,0.426,8.464468479156494,306.10186767578125,1.0,2.2136800289154053,hidden,309.3155517578125,2.0,2.250788450241089,fixation,1.0
145,5,8,Medium,8_0.776_0.531.png,4.058101177215576,0.78,0.528,8.74215054512024,318.4122619628906,1.0,2.3129003047943115,hidden,321.72515869140625,2.0,2.4292502403259277,fixation,1.0
146,5,2,Congruent,2_1.000_0.367.png,3.5954325199127197,1.0,0.373,8.591805219650269,331.2125244140625,1.0,2.370774507522583,hidden,334.5832824707031,2.0,2.2210307121276855,fixation,1.0
147,5,18,Congruent,18_0.102_0.306.png,3.611344575881958,0.105,0.303,8.656282663345337,343.3997497558594,1.0,2.390469551086426,hidden,346.79022216796875,2.0,2.265813112258911,fixation,1.0
148,5,2,Congruent,2_0.592_0.224.png,3.9290084838867188,0.59,0.22,8.761424541473389,355.6673889160156,1.0,2.3441925048828125,hidden,359.0115661621094,2.0,2.417232036590576,fixation,1.0
149,5,11,Incongruent,11_0.143_0.673.png,4.48422908782959,0.137,0.67,8.477296829223633,368.3578186035156,1.0,2.3030993938446045,hidden,371.6609191894531,2.0,2.1741974353790283,fixation,1.0
150,6,8,Medium,8_0.571_0.857.png,3.547638177871704,0.571,0.852,8.766778469085693,0.0,1.0,2.2283084392547607,hidden,3.2283084392547607,2.0,2.5384700298309326,fixation,1.0
151,6,18,Congruent,18_0.163_0.306.png,4.283711910247803,0.171,0.304,8.633548736572266,12.314416885375977,1.0,2.3877644538879395,hidden,15.702180862426758,2.0,2.245784282684326,fixation,1.0
152,6,11,Incongruent,11_0.000_1.000.png,4.297486305236816,0.0,1.0,9.078065872192383,25.231678009033203,1.0,2.531747579574585,hidden,28.763423919677734,2.0,2.546318292617798,fixation,1.0
153,6,1,Incongruent,1_0.816_0.082.png,4.030473709106445,0.808,0.088,8.371962308883667,38.60723114013672,1.0,2.206737518310547,hidden,41.813968658447266,2.0,2.16522479057312,fixation,1.0
154,6,8,Medium,8_0.612_0.367.png,4.5907721519470215,0.606,0.375,8.901312351226807,51.009666442871094,1.0,2.4077389240264893,hidden,54.41740417480469,2.0,2.4935734272003174,fixation,1.0
155,6,11,Incongruent,11_0.000_0.388.png,4.605118274688721,0.0,0.383,8.575145721435547,64.50174713134766,1.0,2.2179198265075684,hidden,67.71967315673828,2.0,2.3572258949279785,fixation,1.0
156,6,1,Incongruent,1_0.571_0.061.png,4.303119659423828,0.565,0.064,8.995736837387085,77.68201446533203,1.0,2.5422985553741455,hidden,81.22431182861328,2.0,2.4534382820129395,fixation,1.0
157,6,22,Incongruent,13b_1.000_0.673.png,3.5938360691070557,1.0,0.666,8.761006355285645,90.98087310791016,1.0,2.2810590267181396,hidden,94.26193237304688,2.0,2.479947328567505,fixation,1.0
158,6,20,Medium,20_0.612_0.510.png,3.6279335021972656,0.616,0.52,8.645198583602905,103.3357162475586,1.0,2.202552556991577,hidden,106.53826904296875,2.0,2.442646026611328,fixation,1.0
159,6,1,Incongruent,1_0.633_0.265.png,3.4765067100524902,0.636,0.255,8.69876217842102,115.60884857177734,1.0,2.4399211406707764,hidden,119.04876708984375,2.0,2.258841037750244,fixation,1.0
160,6,2,Congruent,2_0.857_0.245.png,3.567331552505493,0.855,0.239,8.663382530212402,127.78411102294922,1.0,2.286886692047119,hidden,131.0709991455078,2.0,2.376495838165283,fixation,1.0
161,6,3,Medium,3_0.469_0.306.png,4.423567771911621,0.476,0.303,8.459150552749634,140.01483154296875,1.0,2.213423728942871,hidden,143.22825622558594,2.0,2.2457268238067627,fixation,1.0
162,6,8,Medium,8_0.939_0.714.png,3.5563864707946777,0.949,0.711,8.620071411132812,152.89755249023438,1.0,2.427203893661499,hidden,156.3247528076172,2.0,2.1928675174713135,fixation,1.0
163,6,18,Congruent,18_0.531_0.510.png,4.038622856140137,0.533,0.505,9.064541339874268,165.07400512695312,1.0,2.5076589584350586,hidden,168.5816650390625,2.0,2.556882381439209,fixation,1.0
164,6,9,Congruent,9_0.653_0.163.png,4.222375392913818,0.647,0.166,8.640626430511475,178.1771697998047,1.0,2.4250099658966064,hidden,181.6021728515625,2.0,2.215616464614868,fixation,1.0
165,6,2,Congruent,2_0.633_0.184.png,3.914003372192383,0.632,0.187,8.712969064712524,191.04017639160156,1.0,2.437633514404297,hidden,194.47779846191406,2.0,2.2753355503082275,fixation,1.0
166,6,18,Congruent,18_0.286_0.061.png,3.964019536972046,0.293,0.054,9.061284065246582,203.66714477539062,1.0,2.5101518630981445,hidden,207.1772918701172,2.0,2.5511322021484375,fixation,1.0
167,6,3,Medium,3_0.531_0.306.png,3.4875290393829346,0.532,0.312,8.67900037765503,216.69244384765625,1.0,2.4187400341033936,hidden,220.11119079589844,2.0,2.2602603435516357,fixation,1.0
168,6,22,Incongruent,13b_0.878_0.694.png,4.430164337158203,0.887,0.7,8.57385802268982,228.85897827148438,1.0,2.1848948001861572,hidden,232.0438690185547,2.0,2.388963222503662,fixation,1.0
169,6,11,Incongruent,11_0.163_0.959.png,3.8370001316070557,0.164,0.96,8.767754554748535,241.8629913330078,1.0,2.219273805618286,hidden,245.082275390625,2.0,2.548480749130249,fixation,1.0
170,6,9,Congruent,9_0.408_0.429.png,4.003788471221924,0.411,0.436,8.65468716621399,254.46775817871094,1.0,2.1725573539733887,hidden,257.64031982421875,2.0,2.4821298122406006,fixation,1.0
171,6,1,Incongruent,1_0.510_0.245.png,4.61405611038208,0.502,0.252,8.700805187225342,267.126220703125,1.0,2.2161965370178223,hidden,270.3424377441406,2.0,2.4846086502075195,fixation,1.0
172,6,3,Medium,3_0.510_0.490.png,4.463291645050049,0.518,0.48,8.841073751449585,280.44110107421875,1.0,2.4739296436309814,hidden,283.9150085449219,2.0,2.3671441078186035,fixation,1.0
173,6,20,Medium,20_0.551_0.367.png,4.517022132873535,0.556,0.368,8.602037191390991,293.7454528808594,1.0,2.3347976207733154,hidden,297.08026123046875,2.0,2.267239570617676,fixation,1.0
174,6,2,Congruent,2_0.714_0.776.png,4.489791393280029,0.707,0.776,8.744368076324463,306.864501953125,1.0,2.3621530532836914,hidden,310.2266540527344,2.0,2.3822150230407715,fixation,1.0
175,6,1,Incongruent,1_0.959_0.061.png,4.363762855529785,0.954,0.065,8.677838563919067,320.0986633300781,1.0,2.204500675201416,hidden,323.30316162109375,2.0,2.4733378887176514,fixation,1.0
176,6,22,Incongruent,13b_0.571_0.429.png,3.752525806427002,0.58,0.42,8.880372285842896,333.1402893066406,1.0,2.444474935531616,hidden,336.5847473144531,2.0,2.4358973503112793,fixation,1.0
177,6,9,Congruent,9_0.204_0.388.png,3.8994550704956055,0.207,0.382,8.406344652175903,345.7731628417969,1.0,2.195713758468628,hidden,348.9688720703125,2.0,2.2106308937072754,fixation,1.0
178,6,20,Medium,20_0.816_0.592.png,3.79728627204895,0.818,0.593,8.982269763946533,358.0789794921875,1.0,2.556776762008667,hidden,361.6357421875,2.0,2.425493001937866,fixation,1.0
179,6,18,Congruent,18_0.347_0.306.png,3.917295217514038,0.357,0.3,8.665579080581665,370.8585205078125,1.0,2.2156431674957275,hidden,374.07415771484375,2.0,2.4499359130859375,fixation,1.0
