trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
89,3,22,Incongruent,13b_0.510_0.551.png,3.708621025085449,0.514,0.544,9.358457803726196,379.7230529785156,1.0,2.6535353660583496,hidden,383.3765869140625,2.0,2.7049224376678467,fixation,1.0
90,4,9,Congruent,9_0.408_0.265.png,4.356529712677002,0.401,0.261,9.55478549003601,0.0,1.0,2.7126452922821045,hidden,3.7126452922821045,2.0,2.8421401977539062,fixation,1.0
91,4,3,Medium,3_0.367_0.041.png,3.2985806465148926,0.359,0.043,9.21980881690979,13.911314964294434,1.0,2.536741256713867,hidden,17.448057174682617,2.0,2.683067560195923,fixation,1.0
92,4,20,Medium,20_0.531_0.449.png,4.107558250427246,0.539,0.458,9.783970832824707,26.429704666137695,1.0,2.874074935913086,hidden,30.30377960205078,2.0,2.909895896911621,fixation,1.0
93,4,2,Congruent,2_0.592_0.408.png,3.451389789581299,0.589,0.399,9.158643007278442,40.32123565673828,1.0,2.720123291015625,hidden,44.041358947753906,2.0,2.4385197162628174,fixation,1.0
94,4,11,Incongruent,11_0.265_0.612.png,3.0537946224212646,0.262,0.622,9.714411973953247,52.93126678466797,1.0,2.8665528297424316,hidden,56.797821044921875,2.0,2.8478591442108154,fixation,1.0
95,4,1,Incongruent,1_0.735_0.327.png,4.305612564086914,0.734,0.318,9.350759267807007,65.69947052001953,1.0,2.72432541847229,hidden,69.42379760742188,2.0,2.626433849334717,fixation,1.0
96,4,18,Congruent,18_0.061_0.306.png,4.335457801818848,0.059,0.297,9.386432647705078,79.35584259033203,1.0,2.790076971054077,hidden,83.14591979980469,2.0,2.596355676651001,fixation,1.0
97,4,20,Medium,20_0.347_0.184.png,2.991121530532837,0.352,0.191,9.414494514465332,93.0777359008789,1.0,2.944183588027954,hidden,97.02191925048828,2.0,2.470310926437378,fixation,1.0
98,4,2,Congruent,2_0.735_0.143.png,3.214820146560669,0.743,0.141,9.411333322525024,105.48335266113281,1.0,2.729762077331543,hidden,109.2131118774414,2.0,2.6815712451934814,fixation,1.0
99,4,11,Incongruent,11_0.388_0.490.png,4.321649074554443,0.393,0.498,9.126692533493042,118.10950469970703,1.0,2.6119441986083984,hidden,121.72145080566406,2.0,2.5147483348846436,fixation,1.0
100,4,3,Medium,3_0.367_0.143.png,3.6854188442230225,0.374,0.15,9.071631908416748,131.55784606933594,1.0,2.4841413497924805,hidden,135.0419921875,2.0,2.5874905586242676,fixation,1.0
101,4,2,Congruent,2_0.469_0.531.png,3.0502817630767822,0.473,0.523,9.371805906295776,144.3148956298828,1.0,2.552511215209961,hidden,147.86740112304688,2.0,2.8192946910858154,fixation,1.0
102,4,11,Incongruent,11_0.367_0.571.png,3.481440305709839,0.363,0.564,9.298291683197021,156.7369842529297,1.0,2.8479437828063965,hidden,160.58493041992188,2.0,2.450347900390625,fixation,1.0
103,4,9,Congruent,9_0.122_0.143.png,4.060440540313721,0.127,0.151,9.101886987686157,169.5167236328125,1.0,2.5534727573394775,hidden,173.0701904296875,2.0,2.5484142303466797,fixation,1.0
104,4,3,Medium,3_0.510_0.204.png,4.179909706115723,0.501,0.195,9.03874397277832,182.67904663085938,1.0,2.5403060913085938,hidden,186.21934509277344,2.0,2.4984378814697266,fixation,1.0
105,4,8,Medium,8_0.592_0.694.png,3.5643105506896973,0.596,0.687,9.603850841522217,195.897705078125,1.0,2.8208203315734863,hidden,199.71852111816406,2.0,2.7830305099487305,fixation,1.0
106,4,22,Incongruent,13b_0.490_0.408.png,4.0700836181640625,0.489,0.411,9.3045175075531,209.06585693359375,1.0,2.779611825942993,hidden,212.84547424316406,2.0,2.5249056816101074,fixation,1.0
107,4,1,Incongruent,1_1.000_0.633.png,3.9174342155456543,0.994,0.632,9.306654453277588,222.44046020507812,1.0,2.5603580474853516,hidden,226.00082397460938,2.0,2.7462964057922363,fixation,1.0
108,4,18,Congruent,18_0.408_0.388.png,3.440187931060791,0.404,0.395,9.409430503845215,235.66455078125,1.0,2.6745877265930176,hidden,239.33914184570312,2.0,2.7348427772521973,fixation,1.0
109,4,11,Incongruent,11_0.204_0.633.png,3.888734817504883,0.211,0.641,9.595109939575195,248.51416015625,1.0,2.6183996200561523,hidden,252.132568359375,2.0,2.976710319519043,fixation,1.0
110,4,1,Incongruent,1_0.347_0.102.png,4.187723636627197,0.342,0.107,9.719248533248901,261.9980163574219,1.0,2.88444447517395,hidden,265.8824462890625,2.0,2.834804058074951,fixation,1.0
111,4,22,Incongruent,13b_0.939_0.367.png,3.7208590507507324,0.934,0.363,9.29578185081482,275.9049987792969,1.0,2.734882354736328,hidden,279.6398620605469,2.0,2.560899496078491,fixation,1.0
112,4,8,Medium,8_0.510_0.490.png,3.155811309814453,0.514,0.497,9.34099555015564,288.921630859375,1.0,2.8598687648773193,hidden,292.781494140625,2.0,2.4811267852783203,fixation,1.0
113,4,20,Medium,20_0.531_0.265.png,3.3985207080841064,0.533,0.26,9.485766172409058,301.4184265136719,1.0,2.9570298194885254,hidden,305.3754577636719,2.0,2.5287363529205322,fixation,1.0
114,4,9,Congruent,9_0.265_0.429.png,3.2738401889801025,0.271,0.434,9.932962656021118,314.302734375,1.0,2.943103790283203,hidden,318.2458190917969,2.0,2.989858865737915,fixation,1.0
115,4,8,Medium,8_0.612_0.673.png,4.002358913421631,0.618,0.671,9.889116287231445,327.509521484375,1.0,2.9384028911590576,hidden,331.44793701171875,2.0,2.9507133960723877,fixation,1.0
116,4,3,Medium,3_0.551_0.347.png,4.022743225097656,0.552,0.344,9.659317255020142,341.4010009765625,1.0,2.86393141746521,hidden,345.2649230957031,2.0,2.7953858375549316,fixation,1.0
117,4,18,Congruent,18_0.429_0.490.png,4.3325347900390625,0.421,0.491,9.384263277053833,355.08306884765625,1.0,2.791924238204956,hidden,358.8749694824219,2.0,2.592339038848877,fixation,1.0
118,4,3,Medium,3_0.306_0.449.png,4.049922466278076,0.307,0.442,9.162733554840088,368.79986572265625,1.0,2.4777872562408447,hidden,372.27764892578125,2.0,2.684946298599243,fixation,1.0
119,4,22,Incongruent,13b_0.694_0.449.png,4.124311923980713,0.691,0.455,9.26830244064331,382.01251220703125,1.0,2.784301280975342,hidden,385.79681396484375,2.0,2.4840011596679688,fixation,1.0
120,5,1,Incongruent,1_0.592_0.020.png,3.350294589996338,0.583,0.011,9.270888566970825,0.0,1.0,2.680295705795288,hidden,3.680295705795288,2.0,2.590592861175537,fixation,1.0
121,5,18,Congruent,18_0.265_0.510.png,4.029819488525391,0.255,0.51,9.585203409194946,12.621183395385742,1.0,2.764263153076172,hidden,16.385446548461914,2.0,2.8209402561187744,fixation,1.0
122,5,22,Incongruent,13b_0.367_0.837.png,4.2125678062438965,0.373,0.839,9.72272777557373,26.2362060546875,1.0,2.929356813430786,hidden,30.165563583374023,2.0,2.7933709621429443,fixation,1.0
123,5,2,Congruent,2_0.714_0.000.png,4.31154203414917,0.719,0.0,9.885621547698975,40.17150115966797,1.0,2.990065097808838,hidden,44.16156768798828,2.0,2.8955564498901367,fixation,1.0
124,5,18,Congruent,18_0.224_0.347.png,3.584275007247925,0.217,0.345,9.019054174423218,54.3686637878418,1.0,2.529778003692627,hidden,57.89844512939453,2.0,2.489276170730591,fixation,1.0
125,5,22,Incongruent,13b_0.551_0.224.png,3.1653082370758057,0.547,0.233,9.378036499023438,66.97199249267578,1.0,2.4773964881896973,hidden,70.44939422607422,2.0,2.9006400108337402,fixation,1.0
126,5,3,Medium,3_0.347_0.204.png,3.5159225463867188,0.347,0.204,9.645066261291504,79.51534271240234,1.0,2.7005603313446045,hidden,83.21589660644531,2.0,2.9445059299468994,fixation,1.0
127,5,20,Medium,20_0.735_0.408.png,3.6970951557159424,0.735,0.403,9.257767915725708,92.67633056640625,1.0,2.701533079147339,hidden,96.37786102294922,2.0,2.556234836578369,fixation,1.0
128,5,11,Incongruent,11_0.204_0.531.png,3.8638315200805664,0.2,0.525,9.476839303970337,105.63118743896484,1.0,2.662400007247925,hidden,109.29359436035156,2.0,2.814439296722412,fixation,1.0
129,5,9,Congruent,9_0.245_0.041.png,3.815256118774414,0.252,0.04,9.593784809112549,118.97186279296875,1.0,2.8932039737701416,hidden,122.86506652832031,2.0,2.7005808353424072,fixation,1.0
130,5,20,Medium,20_0.714_0.429.png,3.4589197635650635,0.713,0.421,9.608171224594116,132.3809051513672,1.0,2.686558723449707,hidden,136.0674591064453,2.0,2.921612501144409,fixation,1.0
131,5,9,Congruent,9_0.224_0.000.png,3.6213462352752686,0.234,0.0,9.436855554580688,145.447998046875,1.0,2.839123249053955,hidden,149.287109375,2.0,2.5977323055267334,fixation,1.0
132,5,3,Medium,3_0.224_0.469.png,4.102405071258545,0.23,0.47,9.21860122680664,158.50619506835938,1.0,2.7222392559051514,hidden,162.2284393310547,2.0,2.4963619709014893,fixation,1.0
133,5,8,Medium,8_0.469_0.571.png,2.9849281311035156,0.477,0.581,9.72332501411438,171.82720947265625,1.0,2.9859275817871094,hidden,175.81312561035156,2.0,2.7373974323272705,fixation,1.0
134,5,11,Incongruent,11_0.469_0.673.png,4.018810749053955,0.463,0.674,9.446948289871216,184.53546142578125,1.0,2.601207733154297,hidden,188.13665771484375,2.0,2.845740556716919,fixation,1.0
135,5,3,Medium,3_0.306_0.388.png,3.909806966781616,0.302,0.385,9.79806399345398,198.001220703125,1.0,2.900942087173462,hidden,201.90216064453125,2.0,2.8971219062805176,fixation,1.0
136,5,1,Incongruent,1_0.347_0.184.png,4.159467697143555,0.354,0.188,9.447388887405396,211.70909118652344,1.0,2.972841739654541,hidden,215.6819305419922,2.0,2.4745471477508545,fixation,1.0
137,5,8,Medium,8_0.510_0.571.png,3.550053596496582,0.501,0.575,9.27222752571106,225.31594848632812,1.0,2.8078222274780273,hidden,229.12376403808594,2.0,2.4644052982330322,fixation,1.0
138,5,22,Incongruent,13b_0.735_0.714.png,3.382079839706421,0.736,0.723,9.357887506484985,238.1382293701172,1.0,2.7044475078582764,hidden,241.84266662597656,2.0,2.653439998626709,fixation,1.0
139,5,11,Incongruent,11_0.143_0.816.png,3.389709949493408,0.135,0.817,9.640259981155396,250.87818908691406,1.0,2.754755735397339,hidden,254.63294982910156,2.0,2.8855042457580566,fixation,1.0
140,5,1,Incongruent,1_0.510_0.041.png,2.9508769512176514,0.518,0.044,9.14955472946167,263.9081726074219,1.0,2.6100339889526367,hidden,267.5181884765625,2.0,2.539520740509033,fixation,1.0
141,5,9,Congruent,9_0.265_0.408.png,2.9403624534606934,0.262,0.406,9.664650917053223,276.00860595703125,1.0,2.9410974979400635,hidden,279.9496765136719,2.0,2.723553419113159,fixation,1.0
142,5,22,Incongruent,13b_0.714_0.878.png,3.8410091400146484,0.712,0.881,9.455614566802979,288.6136169433594,1.0,2.7013630867004395,hidden,292.3149719238281,2.0,2.754251480102539,fixation,1.0
143,5,20,Medium,20_1.000_0.551.png,3.9948153495788574,1.0,0.552,9.80111813545227,301.91021728515625,1.0,2.838228702545166,hidden,305.7484436035156,2.0,2.9628894329071045,fixation,1.0
144,5,9,Congruent,9_0.204_0.429.png,3.3301455974578857,0.208,0.426,9.041482925415039,315.7061767578125,1.0,2.516894817352295,hidden,319.2230529785156,2.0,2.524588108062744,fixation,1.0
145,5,8,Medium,8_0.776_0.531.png,2.9528841972351074,0.78,0.528,8.904653310775757,328.0777893066406,1.0,2.4494435787200928,hidden,331.5272216796875,2.0,2.455209732055664,fixation,1.0
146,5,2,Congruent,2_1.000_0.367.png,3.080974817276001,1.0,0.373,9.243441104888916,339.9353332519531,1.0,2.4415314197540283,hidden,343.3768615722656,2.0,2.8019096851348877,fixation,1.0
147,5,18,Congruent,18_0.102_0.306.png,4.24756383895874,0.105,0.303,9.259047985076904,352.2597351074219,1.0,2.763237953186035,hidden,356.0229797363281,2.0,2.495810031890869,fixation,1.0
148,5,2,Congruent,2_0.592_0.224.png,3.6477270126342773,0.59,0.22,9.28761076927185,365.766357421875,1.0,2.5569188594818115,hidden,369.3232727050781,2.0,2.730691909790039,fixation,1.0
149,5,11,Incongruent,11_0.143_0.673.png,3.813563585281372,0.137,0.67,9.288366317749023,378.7016906738281,1.0,2.443051338195801,hidden,382.1447448730469,2.0,2.8453149795532227,fixation,1.0
150,6,8,Medium,8_0.571_0.857.png,4.371236324310303,0.571,0.852,9.314729452133179,0.0,1.0,2.7304208278656006,hidden,3.7304208278656006,2.0,2.584308624267578,fixation,1.0
151,6,18,Congruent,18_0.163_0.306.png,3.533489942550659,0.171,0.304,9.03608751296997,13.685965538024902,1.0,2.4463560581207275,hidden,17.132322311401367,2.0,2.589731454849243,fixation,1.0
152,6,11,Incongruent,11_0.000_1.000.png,4.312009811401367,0.0,1.0,9.407152652740479,26.255542755126953,1.0,2.6397721767425537,hidden,29.895315170288086,2.0,2.767380475997925,fixation,1.0
153,6,1,Incongruent,1_0.816_0.082.png,3.4075210094451904,0.808,0.088,9.394312620162964,39.97470474243164,1.0,2.687387704849243,hidden,43.66209411621094,2.0,2.7069249153137207,fixation,1.0
154,6,8,Medium,8_0.612_0.367.png,4.335127830505371,0.606,0.375,9.525612115859985,52.77653884887695,1.0,2.551405429840088,hidden,56.327945709228516,2.0,2.9742066860198975,fixation,1.0
155,6,11,Incongruent,11_0.000_0.388.png,3.1394851207733154,0.0,0.383,9.853983163833618,66.63727569580078,1.0,2.9702658653259277,hidden,70.6075439453125,2.0,2.8837172985076904,fixation,1.0
156,6,1,Incongruent,1_0.571_0.061.png,3.3613734245300293,0.565,0.064,9.051326751708984,79.63074493408203,1.0,2.5804457664489746,hidden,83.21119689941406,2.0,2.4708809852600098,fixation,1.0
157,6,22,Incongruent,13b_1.000_0.673.png,4.018628120422363,1.0,0.666,9.000694274902344,92.04344940185547,1.0,2.5386803150177,hidden,95.5821304321289,2.0,2.4620139598846436,fixation,1.0
158,6,20,Medium,20_0.612_0.510.png,3.90677809715271,0.616,0.52,9.542800664901733,105.0627670288086,1.0,2.710050106048584,hidden,108.77281951904297,2.0,2.8327505588531494,fixation,1.0
159,6,1,Incongruent,1_0.633_0.265.png,3.7497377395629883,0.636,0.255,9.35075569152832,118.5123519897461,1.0,2.6415867805480957,hidden,122.15393829345703,2.0,2.7091689109802246,fixation,1.0
160,6,2,Congruent,2_0.857_0.245.png,3.6056814193725586,0.855,0.239,9.225737571716309,131.6128387451172,1.0,2.4393393993377686,hidden,135.05218505859375,2.0,2.78639817237854,fixation,1.0
161,6,3,Medium,3_0.469_0.306.png,3.3851730823516846,0.476,0.303,9.220024108886719,144.4442596435547,1.0,2.7183711528778076,hidden,148.16262817382812,2.0,2.501652956008911,fixation,1.0
162,6,8,Medium,8_0.939_0.714.png,3.989497661590576,0.949,0.711,9.461794376373291,157.04945373535156,1.0,2.6916635036468506,hidden,160.74111938476562,2.0,2.7701308727264404,fixation,1.0
163,6,18,Congruent,18_0.531_0.510.png,3.5859806537628174,0.533,0.505,9.492625951766968,170.50074768066406,1.0,2.8597044944763184,hidden,174.36045837402344,2.0,2.6329214572906494,fixation,1.0
164,6,9,Congruent,9_0.653_0.163.png,4.280734062194824,0.647,0.166,9.3412344455719,183.57936096191406,1.0,2.780374765396118,hidden,187.35972595214844,2.0,2.5608596801757812,fixation,1.0
165,6,2,Congruent,2_0.633_0.184.png,4.113388538360596,0.632,0.187,9.669573307037354,197.20132446289062,1.0,2.8217852115631104,hidden,201.0231170654297,2.0,2.847788095474243,fixation,1.0
166,6,18,Congruent,18_0.286_0.061.png,3.758309841156006,0.293,0.054,9.236995935440063,210.98428344726562,1.0,2.6848912239074707,hidden,214.66917419433594,2.0,2.5521047115325928,fixation,1.0
167,6,3,Medium,3_0.531_0.306.png,3.861144781112671,0.532,0.312,9.305470943450928,223.97959899902344,1.0,2.4800963401794434,hidden,227.45968627929688,2.0,2.8253746032714844,fixation,1.0
168,6,22,Incongruent,13b_0.878_0.694.png,4.149055480957031,0.887,0.7,9.229194402694702,237.14620971679688,1.0,2.766353130340576,hidden,240.91256713867188,2.0,2.462841272354126,fixation,1.0
169,6,11,Incongruent,11_0.163_0.959.png,3.8846371173858643,0.164,0.96,9.447831869125366,250.5244598388672,1.0,2.661886692047119,hidden,254.18634033203125,2.0,2.785945177078247,fixation,1.0
170,6,9,Congruent,9_0.408_0.429.png,4.303191661834717,0.411,0.436,9.6098473072052,263.85693359375,1.0,2.838135004043579,hidden,267.695068359375,2.0,2.771712303161621,fixation,1.0
171,6,1,Incongruent,1_0.510_0.245.png,3.899726390838623,0.502,0.252,9.048060178756714,277.76995849609375,1.0,2.4911601543426514,hidden,281.2611389160156,2.0,2.5569000244140625,fixation,1.0
172,6,3,Medium,3_0.510_0.490.png,3.674018621444702,0.518,0.48,9.271044492721558,290.7177429199219,1.0,2.6182217597961426,hidden,294.3359680175781,2.0,2.652822732925415,fixation,1.0
173,6,20,Medium,20_0.551_0.367.png,4.294602394104004,0.556,0.368,9.604592561721802,303.6628112792969,1.0,2.796271562576294,hidden,307.4590759277344,2.0,2.808320999145508,fixation,1.0
174,6,2,Congruent,2_0.714_0.776.png,3.638558864593506,0.707,0.776,9.496383428573608,317.56201171875,1.0,2.9686524868011475,hidden,321.5306701660156,2.0,2.527730941772461,fixation,1.0
175,6,1,Incongruent,1_0.959_0.061.png,3.8335320949554443,0.954,0.065,9.535532236099243,330.69696044921875,1.0,2.656604051589966,hidden,334.3535461425781,2.0,2.8789281845092773,fixation,1.0
176,6,22,Incongruent,13b_0.571_0.429.png,3.146341562271118,0.58,0.42,9.256941318511963,344.0660095214844,1.0,2.457606315612793,hidden,347.52362060546875,2.0,2.79933500289917,fixation,1.0
177,6,9,Congruent,9_0.204_0.388.png,3.2152657508850098,0.207,0.382,9.254847049713135,356.46929931640625,1.0,2.6833713054656982,hidden,360.1526794433594,2.0,2.5714757442474365,fixation,1.0
178,6,20,Medium,20_0.816_0.592.png,3.630615472793579,0.818,0.593,9.203173875808716,368.9394226074219,1.0,2.6769585609436035,hidden,372.6163635253906,2.0,2.5262153148651123,fixation,1.0
179,6,18,Congruent,18_0.347_0.306.png,4.193213939666748,0.357,0.3,9.32134485244751,381.773193359375,1.0,2.548935651779175,hidden,385.3221435546875,2.0,2.772409200668335,fixation,1.0
