ObjectSpace,Congruent,Medium,Incongruent,Mean F0,Mean F1,SD F0,SD F1
8,Soap dispenser,Pill bottle,Crib,0.8,0.8,0.1,0.1
22,Cup,Soup bowl,Vacuum,0.8,0.8,0.1,0.1
2,Loudspeaker,Electric fan,Pencil box,0.8,0.2,0.1,0.1
18,Toilet seat,Neck brace,Wallet,0.2,0.2,0.1,0.1
9,Joystick,Umbrella,Mailbag,0.2,0.2,0.1,0.1
11,Water jug,Microphone,Sweatshirt,0.2,0.8,0.1,0.1
20,Iron,Tray,Mosquito net,0.8,0.2,0.1,0.1
1,Analog clock,Lighter,Mountain bike,0.8,0.2,0.1,0.1
3,Table lamp,Tea pot,Sleeping bag,0.2,0.2,0.1,0.1
