filename,filepath,run_id,n_scans,n_trials,enc_raw_max,enc_raw_p95,enc_raw_mean,enc_part_max,enc_part_p95,enc_part_mean,all_max,all_p95,all_mean
9_ew_1500ms_sub-001_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-001_sess-1_3event.csv,1,162,30,0.256174534283496,0.166341525700989,0.0384219153050545,0.25960279937264,0.158586160950737,0.0404984692056964,0.780231203426337,0.189431793042891,0.0489768375165544
9_ew_1500ms_sub-001_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-001_sess-1_3event.csv,2,159,30,0.309679139369648,0.160250391628316,0.0384085910305319,0.290532774985055,0.156584181199503,0.0411433214637723,0.794317304519189,0.192069996649762,0.0498175082412743
9_ew_1500ms_sub-001_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-001_sess-1_3event.csv,3,165,30,0.306345218507537,0.163124083792317,0.0378452085080441,0.309430339845689,0.164226486974783,0.0395641265399764,0.777376069221293,0.187111174050968,0.0482967553336383
9_ew_1500ms_sub-001_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-001_sess-1_3event.csv,4,157,30,0.289787006205403,0.167211859941742,0.0387413629415379,0.290860488016254,0.173146760272746,0.0415864137786888,0.797830399743608,0.194866371740261,0.050816633750532
9_ew_1500ms_sub-001_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-001_sess-1_3event.csv,5,162,30,0.290057515836139,0.164202165119947,0.0382923114248185,0.269809059439346,0.158150196687703,0.0400561262729367,0.782024708277355,0.1881151422437,0.0492205447332125
9_ew_1500ms_sub-001_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-001_sess-1_3event.csv,6,167,30,0.283714627549071,0.162868914961782,0.0372989092087095,0.26949925446804,0.166642879899766,0.039235270405582,0.774656784833161,0.182944779573634,0.0472282718268864
9_ew_1500ms_sub-002_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-002_sess-1_3event.csv,1,168,30,0.267358407476694,0.179520215529538,0.0372833229386286,0.267638394906392,0.18122540550829,0.0393856350879802,0.77867609960818,0.184284689128296,0.0466739153489875
9_ew_1500ms_sub-002_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-002_sess-1_3event.csv,2,158,30,0.314832892169246,0.163418746615292,0.0387272975924806,0.282077348300065,0.163323840619956,0.0413661182789025,0.7923014497123,0.191529632905242,0.0506121276431628
9_ew_1500ms_sub-002_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-002_sess-1_3event.csv,3,163,30,0.303071247491894,0.154340423384399,0.0385122310495603,0.272262893720408,0.161824899891144,0.04160378832675,0.779612119665355,0.188315530441868,0.0492433733862848
9_ew_1500ms_sub-002_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-002_sess-1_3event.csv,4,162,30,0.300696134461399,0.174235607185239,0.0383919941681554,0.28573499001363,0.173252722179876,0.0406423013933668,0.796533428284166,0.189752283650729,0.0491915464546129
9_ew_1500ms_sub-002_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-002_sess-1_3event.csv,5,159,30,0.290680711852846,0.154607750805626,0.0386357333657035,0.273988376692371,0.149907468216901,0.0407700373167274,0.774298922563714,0.190588924271058,0.0504947309465647
9_ew_1500ms_sub-002_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-002_sess-1_3event.csv,6,161,30,0.268625297049555,0.171364210750734,0.0385151644109684,0.269496110366626,0.166848912186313,0.0407486373483841,0.795494292022707,0.188001733707217,0.0493597849518802
9_ew_1500ms_sub-003_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-003_sess-1_3event.csv,1,160,30,0.277623911506336,0.161775274903689,0.0385394353152707,0.242214552211307,0.166090126572978,0.0405581294855531,0.792402903365213,0.187570692824072,0.049816471747265
9_ew_1500ms_sub-003_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-003_sess-1_3event.csv,2,159,30,0.313809083595094,0.160425213337017,0.0388548658277234,0.31676085343531,0.161658793181454,0.0409074924769869,0.77615930969696,0.193512212812968,0.0509388579183468
9_ew_1500ms_sub-003_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-003_sess-1_3event.csv,3,161,30,0.297242745675559,0.162791454289052,0.0385247949292889,0.267702261657402,0.161047232407809,0.0405977524523012,0.796650579502351,0.188311389464191,0.0494801845363368
9_ew_1500ms_sub-003_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-003_sess-1_3event.csv,4,158,30,0.315244167601285,0.160172445402189,0.0388813151501106,0.310861500577001,0.160142628616782,0.0417242085900757,0.789060141601526,0.192158754594473,0.0506295673336595
9_ew_1500ms_sub-003_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-003_sess-1_3event.csv,5,162,30,0.293137789986689,0.166626084338608,0.0384926891486409,0.287946453279679,0.158844906253525,0.0398812151026788,0.794520513274466,0.186919516836865,0.0491541373755092
9_ew_1500ms_sub-003_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-003_sess-1_3event.csv,6,164,30,0.304452139188584,0.157810794778622,0.038149127693032,0.30520135398669,0.165570937017155,0.0395655525259157,0.771371525998444,0.185577107572049,0.048760930842379
9_ew_1500ms_sub-004_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-004_sess-1_3event.csv,1,162,30,0.306829036109954,0.160607511210732,0.038273406964951,0.312929042270002,0.151249447179512,0.0398939340846838,0.778041100042315,0.189324718469901,0.049299435852501
9_ew_1500ms_sub-004_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-004_sess-1_3event.csv,2,158,30,0.295385447309442,0.155161732171702,0.0388626997808395,0.292159806344178,0.158069969745864,0.0404205331335793,0.769517148897306,0.193252853451487,0.0504436879453714
9_ew_1500ms_sub-004_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-004_sess-1_3event.csv,3,164,30,0.301807407003428,0.170733665208006,0.0378216239237495,0.301078628531096,0.173024123300282,0.0398861998143957,0.78771394537069,0.185112469920823,0.0480458871658793
9_ew_1500ms_sub-004_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-004_sess-1_3event.csv,4,166,30,0.30376427787096,0.165926047839897,0.037006159296361,0.292396662528393,0.163566954263219,0.0394091573878322,0.775372641254461,0.184368981810101,0.0472455534656753
9_ew_1500ms_sub-004_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-004_sess-1_3event.csv,5,163,30,0.239245268298819,0.166151416298345,0.0383597191158728,0.254511619778534,0.168732998829343,0.0411260331777727,0.792992169926579,0.184745233341561,0.0487242393780024
9_ew_1500ms_sub-004_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-004_sess-1_3event.csv,6,165,30,0.296881607621385,0.173576367660058,0.0374154439048442,0.297035979072913,0.170629140533028,0.0400785375692913,0.797874598165509,0.18558203227347,0.0474859749816892
9_ew_1500ms_sub-005_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-005_sess-1_3event.csv,1,157,30,0.272511721790822,0.158369229472827,0.0391275058961064,0.26992039568522,0.160021703469817,0.0421746201813472,0.77717173708199,0.194511593680785,0.0511723102892173
9_ew_1500ms_sub-005_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-005_sess-1_3event.csv,2,166,30,0.27042082843082,0.172118376417356,0.0375606844219314,0.269527764894794,0.168293730250748,0.0395250377902571,0.796043485609789,0.185261314804934,0.0474187144634257
9_ew_1500ms_sub-005_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-005_sess-1_3event.csv,3,158,30,0.264388512653357,0.163887973410592,0.0392330673485401,0.272566669444766,0.159812131270185,0.0416752769911284,0.774325668610857,0.194267274855018,0.0505957523985949
9_ew_1500ms_sub-005_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-005_sess-1_3event.csv,4,157,30,0.267459248132794,0.158163692425336,0.0392958287809812,0.255850688599161,0.168553952421986,0.042216487789277,0.774572528737447,0.192109804798013,0.0510162676188289
9_ew_1500ms_sub-005_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-005_sess-1_3event.csv,5,163,30,0.281764667427885,0.167898968762444,0.0376633471068819,0.268576993547287,0.163819390573805,0.040761084118468,0.795070067023391,0.188274959882181,0.0483362667352734
9_ew_1500ms_sub-005_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-005_sess-1_3event.csv,6,162,30,0.260693809851146,0.173570236117436,0.038536947305614,0.243965049432707,0.168829424760031,0.040662983339273,0.786109012361285,0.187080627583962,0.0490135069453973
9_ew_1500ms_sub-006_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-006_sess-1_3event.csv,1,161,30,0.271826592289868,0.157054523563534,0.0387991048643256,0.272948283162998,0.155542006420188,0.0405466146477803,0.779123573464798,0.190235747350785,0.0493948645577939
9_ew_1500ms_sub-006_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-006_sess-1_3event.csv,2,158,30,0.238240576217345,0.16126492086278,0.0391563698509389,0.234827973190803,0.158354237610421,0.040305963846774,0.776202728225527,0.193435453747386,0.0509612508300367
9_ew_1500ms_sub-006_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-006_sess-1_3event.csv,3,160,30,0.259648989045103,0.16386784611299,0.0391481260821018,0.260633919518029,0.162259256747101,0.0405446536602778,0.77898080921767,0.189218226059458,0.0503007727688019
9_ew_1500ms_sub-006_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-006_sess-1_3event.csv,4,158,30,0.28033622324776,0.161253212109025,0.0389107792932247,0.271084634252324,0.16191299717804,0.0413584536293027,0.776866724886766,0.191103977180345,0.0505023378350966
9_ew_1500ms_sub-006_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-006_sess-1_3event.csv,5,164,30,0.304452139188584,0.161087312024969,0.0377243566467303,0.300366572443674,0.157413991063425,0.0395288344333183,0.778527603205837,0.185181764760321,0.0484285976553483
9_ew_1500ms_sub-006_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-006_sess-1_3event.csv,6,163,30,0.248750656865454,0.158310806242012,0.0380261572822369,0.240138987008027,0.155782754449972,0.0395828469680808,0.795260271229512,0.188797915741758,0.0487685323281685
9_ew_1500ms_sub-007_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-007_sess-1_3event.csv,1,164,30,0.306213206489099,0.17594871658171,0.0378910116124108,0.300591959858225,0.173827990949573,0.0401530056234765,0.776000367817692,0.187463619512544,0.0478901650086837
9_ew_1500ms_sub-007_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-007_sess-1_3event.csv,2,161,30,0.291367814248545,0.175145913679203,0.0382674162119055,0.288384125037911,0.176577437524444,0.0413099772944021,0.777430969923867,0.18927490018719,0.0489682161612845
9_ew_1500ms_sub-007_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-007_sess-1_3event.csv,3,161,30,0.270407132877941,0.165133870625616,0.0389249794927049,0.276026938622862,0.158807937109409,0.0403715170844473,0.776279442328967,0.190144066678886,0.0501202521041589
9_ew_1500ms_sub-007_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-007_sess-1_3event.csv,4,156,30,0.266899762530642,0.155605197400903,0.0396836303277464,0.260679447537732,0.160269644427075,0.0420515995934166,0.79423316715441,0.19236414192905,0.0513900532995758
9_ew_1500ms_sub-007_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-007_sess-1_3event.csv,5,162,30,0.273318903957127,0.16603335062243,0.0382620781708016,0.268513933604051,0.162966033790467,0.0403204433618801,0.794630933985324,0.187599238981321,0.0493957426713729
9_ew_1500ms_sub-007_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-007_sess-1_3event.csv,6,164,30,0.307736448634292,0.164689159155379,0.0379564657363838,0.325423925747103,0.161873850790683,0.0400833546414758,0.775105980040936,0.18679343498806,0.0484369715080825
9_ew_1500ms_sub-008_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-008_sess-1_3event.csv,1,159,30,0.264155668230902,0.159585837887555,0.0384399605197901,0.267534505096582,0.162772622751926,0.0404494735421932,0.794153137180831,0.191278583280755,0.0498324874579463
9_ew_1500ms_sub-008_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-008_sess-1_3event.csv,2,157,30,0.273386754779091,0.162306099391371,0.0391695179790776,0.290830150649584,0.161935366041967,0.0425316859029343,0.776861575099947,0.195295158314912,0.0507623860091755
9_ew_1500ms_sub-008_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-008_sess-1_3event.csv,3,162,30,0.290057515836139,0.166361351888898,0.0383051499927427,0.278540634666039,0.169679404720443,0.0407674523913198,0.777548363642716,0.187930889705696,0.0487567988727549
9_ew_1500ms_sub-008_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-008_sess-1_3event.csv,4,155,30,0.275325347700804,0.15822204976955,0.0395546343617566,0.262671140706166,0.15860381144069,0.0418193514672856,0.794470517685159,0.196323871650232,0.0517111341406393
9_ew_1500ms_sub-008_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-008_sess-1_3event.csv,5,164,30,0.293369164044803,0.162009713594757,0.0379927709531551,0.274592048290921,0.16517792877021,0.039723512491308,0.792989906447523,0.185310736102809,0.0482849030674274
9_ew_1500ms_sub-008_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-008_sess-1_3event.csv,6,158,30,0.249389249690292,0.169081532569145,0.0390667146093048,0.248510710042104,0.164259101271953,0.0408679422333292,0.77939853459301,0.191099580061526,0.0505752763180659
9_ew_1500ms_sub-009_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-009_sess-1_3event.csv,1,161,30,0.271826592289868,0.158752764765171,0.038698130422005,0.262331260257463,0.161180437468,0.0403659330356156,0.79285178572267,0.189640927438104,0.0495068689555109
9_ew_1500ms_sub-009_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-009_sess-1_3event.csv,2,161,30,0.299759557854303,0.168958501042746,0.0381332379405712,0.299877721562139,0.170073387925036,0.0406255997440553,0.779613834864424,0.191034559873707,0.0491510405958364
9_ew_1500ms_sub-009_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-009_sess-1_3event.csv,3,160,30,0.308366500844244,0.156321809826409,0.0382194910496689,0.300694252019878,0.167611047671208,0.0408024508288498,0.792986853151707,0.190454625945446,0.0496007022425517
9_ew_1500ms_sub-009_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-009_sess-1_3event.csv,4,157,30,0.293408866679723,0.161593883173661,0.0393852383182655,0.275142999605006,0.164072561867304,0.0423335908755193,0.778459962338991,0.193701675604368,0.0509148526709208
9_ew_1500ms_sub-009_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-009_sess-1_3event.csv,5,162,30,0.308528584997485,0.163195645140235,0.0378713635720423,0.304403063335245,0.162209690202901,0.0399659126910453,0.776627950583634,0.187514761239845,0.0486327286765461
9_ew_1500ms_sub-009_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-009_sess-1_3event.csv,6,160,30,0.305260443094823,0.156170050408089,0.0383672338055591,0.306619513342687,0.157701491089947,0.0401248808737262,0.780228583795,0.18865166542315,0.0497680044763709
9_ew_1500ms_sub-010_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-010_sess-1_3event.csv,1,162,30,0.306973741793758,0.161605386943795,0.0378420723970318,0.305693244666126,0.164867016733993,0.0398845240201538,0.778041777669152,0.187606785069939,0.0492194910616826
9_ew_1500ms_sub-010_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-010_sess-1_3event.csv,2,166,30,0.227952185634795,0.161670035143959,0.0376750223108386,0.23429484099706,0.162610666517277,0.0391973919244691,0.79282607748616,0.184852820388485,0.0478594787225238
9_ew_1500ms_sub-010_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-010_sess-1_3event.csv,3,158,30,0.313864831373646,0.157977868313161,0.0389728857453702,0.310192089353744,0.164298268500662,0.0413963937602574,0.794031599257262,0.191498525942444,0.0511479095838732
9_ew_1500ms_sub-010_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-010_sess-1_3event.csv,4,162,30,0.307943930529926,0.16062429558873,0.037941565984932,0.29346356093991,0.151385821251974,0.0404922277782148,0.769346274906772,0.190739804261662,0.0488378731973155
9_ew_1500ms_sub-010_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-010_sess-1_3event.csv,5,161,30,0.310355572246158,0.169839917624413,0.0384286146857379,0.306221360661119,0.168144587391389,0.040762838796452,0.796528250152789,0.188502967361434,0.0493952162917229
9_ew_1500ms_sub-010_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-010_sess-1_3event.csv,6,159,30,0.306582790854307,0.155595169022314,0.038638009083053,0.27351694914341,0.15765453860902,0.0410919510545294,0.794320667747299,0.191760497249843,0.0499912258691132
9_ew_1500ms_sub-011_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-011_sess-1_3event.csv,1,156,30,0.310634619495591,0.161692077671669,0.0388190007848279,0.300386514341209,0.161831663041151,0.0411658625292028,0.77926593560965,0.196844494003084,0.0508756317211587
9_ew_1500ms_sub-011_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-011_sess-1_3event.csv,2,161,30,0.308254127733929,0.15650646434284,0.0382699027114565,0.300466442551141,0.162862699426374,0.0399257769513076,0.773759961418111,0.188249162923022,0.0492906954807263
9_ew_1500ms_sub-011_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-011_sess-1_3event.csv,3,161,30,0.251255679370375,0.166731363314589,0.0382319083163654,0.259593395858089,0.170316840267849,0.0410718669004005,0.774243053583514,0.19001346540912,0.0492949658532528
9_ew_1500ms_sub-011_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-011_sess-1_3event.csv,4,162,30,0.279156329501149,0.163603426236572,0.0387575917086294,0.270924504822032,0.163881334241464,0.040459879540441,0.795269391088195,0.186542604252803,0.0491296336654633
9_ew_1500ms_sub-011_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-011_sess-1_3event.csv,5,160,30,0.285709414361732,0.163367460236486,0.0390028869599801,0.249467840082109,0.16226624694674,0.0416971730437698,0.779585858985387,0.191767191838311,0.0498135366718368
9_ew_1500ms_sub-011_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-011_sess-1_3event.csv,6,157,30,0.272511721790822,0.164352525998438,0.0391024517071364,0.266871374033267,0.161320626698874,0.0407378209787597,0.793973364793215,0.193399763628025,0.0507245920446604
9_ew_1500ms_sub-012_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-012_sess-1_3event.csv,1,159,30,0.28315128996618,0.160872236915322,0.0388254445001687,0.272678325093149,0.167518637561995,0.0407903187209287,0.79092593166937,0.19195602418392,0.0500817720278704
9_ew_1500ms_sub-012_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-012_sess-1_3event.csv,2,163,30,0.299411179110075,0.149398534595161,0.0378135925497474,0.29830722064549,0.146351921190309,0.0399426077701014,0.798608580690457,0.187117973734911,0.0486984539251332
9_ew_1500ms_sub-012_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-012_sess-1_3event.csv,3,161,30,0.305638808533087,0.159160799224982,0.0380705184107613,0.294136159325293,0.16817984069326,0.0402494628624049,0.777729284517645,0.189561249297117,0.0492656603506535
