filename,filepath,n_runs,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean_avg,enc_part_max_worst,enc_part_p95_worst,enc_part_mean_avg,all_max_worst,all_p95_worst,all_mean_avg,cov_early_0_4_avg,cov_rise_4_8_avg,cov_peak_8_16_avg,cov_late_16_32_avg
9_ew_1500ms_exp_sub-001_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-001_sess-1_3event.csv,6,0.320456090932661,0.168464880205088,0.0387437749542003,0.318756596884323,0.165524665269976,0.0445500159204951,0.926081405951187,0.203813584691255,0.0539042225680459,0.126204113955768,0.123404402708072,0.248053257200849,0.502338226135312
9_ew_1500ms_exp_sub-002_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-002_sess-1_3event.csv,6,0.325932814382824,0.165909963615058,0.038300242463651,0.311953797787626,0.163036466870242,0.0432104227599858,0.926425694039407,0.204431882433837,0.0529951044054242,0.127027857609087,0.124827373884028,0.24720609663097,0.500938671875915
9_ew_1500ms_exp_sub-003_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-003_sess-1_3event.csv,6,0.309323649489569,0.171940085484629,0.0386364191196073,0.322312280936261,0.171331840414824,0.0430185014284111,0.927161885324301,0.207423707071807,0.0538022347201125,0.125733321839735,0.125417724788722,0.249937572024309,0.498911381347234
9_ew_1500ms_exp_sub-004_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-004_sess-1_3event.csv,6,0.318410824925331,0.172665158401977,0.0384393317309775,0.323637981614806,0.175758776779447,0.043404852699133,0.926052655512857,0.208263294086044,0.0533066215151839,0.128727940421839,0.123753245148226,0.247201450715098,0.500317363714838
9_ew_1500ms_exp_sub-005_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-005_sess-1_3event.csv,6,0.317828339274703,0.176275654528967,0.0390715458450912,0.321355967331445,0.168280898856914,0.0448594983864766,0.926494347727726,0.213891509960815,0.0549374790803996,0.125581941014616,0.124644448990132,0.24868209729116,0.501091512704092
9_ew_1500ms_exp_sub-006_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-006_sess-1_3event.csv,6,0.319342270438134,0.17990103825404,0.0393539256999793,0.355932258923619,0.171981274298756,0.0440039218192984,0.925069156007052,0.209850349825404,0.0541156716858095,0.124377819901708,0.122508036365535,0.252802025187017,0.500312118545739
9_ew_1500ms_exp_sub-007_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-007_sess-1_3event.csv,6,0.307943930529926,0.173051451146238,0.0386238514357919,0.309258391815747,0.181860945700806,0.0429435693332285,0.927680625107852,0.209424120559587,0.0536288905372974,0.125018594457249,0.125302221324333,0.249998309285056,0.499680874933362
9_ew_1500ms_exp_sub-008_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-008_sess-1_3event.csv,6,0.323705741654879,0.174514624588426,0.0387132246891146,0.312503798527015,0.176335926039274,0.0446249184430643,0.937578508593207,0.204786257570366,0.0532277509539831,0.127760160603465,0.125265038344777,0.247129984167835,0.499844816883923
9_ew_1500ms_exp_sub-009_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-009_sess-1_3event.csv,6,0.29519122222937,0.169052942814292,0.0380962258018038,0.32445043301974,0.170180529366594,0.0429816788596215,0.926629855668878,0.207091478343847,0.0534121181415414,0.128489065396298,0.123213900941454,0.247986088388617,0.500310945273632
9_ew_1500ms_exp_sub-010_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-010_sess-1_3event.csv,6,0.299411179110075,0.170686580181054,0.0378469174100971,0.294810789077036,0.173672467177838,0.0425896507974848,0.926628170820706,0.197519581300414,0.0520640840116388,0.127836162914417,0.123790343290202,0.246348536675856,0.502024957119525
9_ew_1500ms_exp_sub-011_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-011_sess-1_3event.csv,6,0.319260068030437,0.170349738963817,0.0391543981587502,0.311154402912665,0.167596850483538,0.0435724185893688,0.937992856605173,0.204609551376074,0.0540860784835777,0.129498017367613,0.124537336713751,0.245345067232143,0.500619578686493
9_ew_1500ms_exp_sub-012_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-012_sess-1_3event.csv,6,0.320456090932661,0.175549482363364,0.0379055548314588,0.33132088817736,0.167287469357811,0.0432511895806347,0.925266761215219,0.206705254144014,0.0524398264920794,0.126479179398665,0.124297324988586,0.248911960474163,0.500311535138586
9_ew_1500ms_exp_sub-013_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-013_sess-1_3event.csv,6,0.314449670462438,0.178400620088225,0.0400205185547433,0.308304584009128,0.185838200553553,0.0456036624001537,0.927513428370588,0.205516233196125,0.0555275761912719,0.126297196147287,0.123145757296305,0.251030777654216,0.499526268902192
9_ew_1500ms_exp_sub-014_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-014_sess-1_3event.csv,6,0.277853903256805,0.165332899777325,0.0372364275766973,0.293127902564201,0.172758962560724,0.0425918965866745,0.940050022737292,0.19722399969611,0.0518620414735803,0.125304999929512,0.124378551027664,0.250005511345708,0.500310937697117
9_ew_1500ms_exp_sub-015_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-015_sess-1_3event.csv,6,0.319315116921692,0.166962426926496,0.0385360285636015,0.314781437761563,0.169190077384658,0.0439051165111169,0.927321097311746,0.202486806695037,0.0539629443530457,0.124841208348999,0.124837746991593,0.249700888013713,0.500620156645695
9_ew_1500ms_exp_sub-016_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-016_sess-1_3event.csv,6,0.320763341206172,0.176711826406069,0.0390316584851691,0.338922706023762,0.175257939952095,0.0445796052249781,0.926361049910174,0.206670782580726,0.054298377204408,0.124717469552323,0.124408914544106,0.251656505981291,0.499217109922279
9_ew_1500ms_exp_sub-017_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-017_sess-1_3event.csv,6,0.324819037669524,0.174563601526859,0.0383980420923305,0.302847469799721,0.173226599611071,0.0434329085785959,0.927139245311915,0.201724093111877,0.0534688483291476,0.124143877920249,0.126315810259688,0.248917261037364,0.5006230507827
9_ew_1500ms_exp_sub-018_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-018_sess-1_3event.csv,6,0.305397350706332,0.169222697228016,0.0381036452226386,0.316216229037623,0.171947722007259,0.0440406535884548,0.937602786894127,0.202717213023365,0.0531091393638404,0.124374212899495,0.124056254175563,0.251252776551011,0.500316756373931
9_ew_1500ms_exp_sub-019_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-019_sess-1_3event.csv,6,0.326363159821,0.176896481614425,0.0385215493482753,0.335129034778854,0.17482044340268,0.0438029754251994,0.925598532676696,0.211497768197927,0.0538449590452798,0.122474052437877,0.123097146635551,0.252715978832645,0.501712822093927
9_ew_1500ms_exp_sub-020_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-020_sess-1_3event.csv,6,0.312172780640164,0.166655998834662,0.0379211237233022,0.340082769791431,0.165851150948246,0.0428850216079542,0.926721737169489,0.200938700060221,0.0529426310174548,0.125853368850854,0.125235525136224,0.250465255504245,0.498445850508678
9_ew_1500ms_exp_sub-021_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-021_sess-1_3event.csv,6,0.297473741335937,0.174154224901501,0.0383067717476143,0.329918667338948,0.176854511905168,0.0431806108240829,0.925935581170677,0.212967834667576,0.0529068541879976,0.123211476967454,0.126007676934954,0.250471067589801,0.50030977850779
9_ew_1500ms_exp_sub-022_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-022_sess-1_3event.csv,6,0.328502822612089,0.178441050703902,0.0380189001797373,0.324459564416163,0.171991738052508,0.0428467257482347,0.926659552209123,0.207112790434588,0.0525798574324314,0.126824294771958,0.123725225914996,0.249916613102287,0.499533866210759
9_ew_1500ms_exp_sub-023_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-023_sess-1_3event.csv,6,0.312781797185523,0.172543744900328,0.0388372777857,0.301126537780968,0.179711937976552,0.0437170091909631,0.927059933574454,0.210067173406031,0.053566404630999,0.128294331651508,0.126126977343906,0.246046563024812,0.499532127979773
9_ew_1500ms_exp_sub-024_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-024_sess-1_3event.csv,6,0.326363159821,0.169373319013875,0.0380122237711183,0.329465520427919,0.176922951568566,0.0428896166035298,0.926148848830555,0.208217705586918,0.0534896503648042,0.127510030813304,0.124728853804122,0.247919778207584,0.499841337174989
9_ew_1500ms_exp_sub-025_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-025_sess-1_3event.csv,6,0.313576291476237,0.177268732439434,0.0387514818731614,0.326465448550453,0.173798387246842,0.0441068030298644,0.926413040089476,0.202999587756524,0.0535840391796399,0.124225540955494,0.126398672786684,0.249064839901869,0.500310946355952
9_ew_1500ms_exp_sub-026_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-026_sess-1_3event.csv,6,0.332128541097195,0.177718530477127,0.0389321643795265,0.31950124093962,0.180027919087842,0.044304628389374,0.925981588132078,0.206253587861507,0.0545411773796734,0.125031659133268,0.125653601779665,0.250087729945084,0.499227009141983
9_ew_1500ms_exp_sub-027_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-027_sess-1_3event.csv,6,0.333634830978824,0.182198422551639,0.0394510471619166,0.359466657606998,0.176107936822206,0.0443854970184047,0.926654198977426,0.213881187202222,0.0550361322192685,0.126203530603283,0.124342486816911,0.249298790707236,0.50015519187257
9_ew_1500ms_exp_sub-028_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-028_sess-1_3event.csv,6,0.315769488022273,0.184259467170672,0.0394002328218012,0.324002712228323,0.177110450324035,0.0447893474611296,0.926084524106358,0.211943006786072,0.0547841098443676,0.125738285174897,0.126359019791775,0.248680348820467,0.499222346212861
9_ew_1500ms_exp_sub-029_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-029_sess-1_3event.csv,6,0.307943930529926,0.169075876355306,0.0376448832028682,0.313296648312681,0.169791771051284,0.0417909188295691,0.938568444730369,0.201669925993812,0.052076903943488,0.126128588183732,0.125191070037259,0.248527496536286,0.500152845242723
9_ew_1500ms_exp_sub-030_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-030_sess-1_3event.csv,6,0.323705741654879,0.173549535866769,0.0388472925932505,0.343160211619549,0.168432080097915,0.0440273782749377,0.926644348560018,0.204510124741558,0.0535004874341212,0.125936320649524,0.124375172921555,0.249687930598102,0.500000575830819
9_ew_1500ms_exp_sub-031_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-031_sess-1_3event.csv,6,0.323245368950793,0.176480702635439,0.0385227625774363,0.301091300954543,0.176629526888523,0.0444330216507536,0.927244218184964,0.208331291402243,0.0537566508928526,0.123484349202841,0.127824893630654,0.247912521102953,0.500778236063553
9_ew_1500ms_exp_sub-032_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-032_sess-1_3event.csv,6,0.332742682472803,0.170994453735853,0.0394320966136601,0.335757230233829,0.171924956377065,0.0443194540455413,0.936794386625185,0.211793033334918,0.0555845183319382,0.126856110817443,0.125926133208729,0.246907402851816,0.500310353122012
9_ew_1500ms_exp_sub-033_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-033_sess-1_3event.csv,6,0.322873821199736,0.178339319759565,0.0388597363218943,0.310637872711842,0.181466352547397,0.0436777502354121,0.925950242581607,0.207407652000296,0.0538878789200649,0.123326109856768,0.124876205948476,0.253201907559266,0.49859577663549
9_ew_1500ms_exp_sub-034_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-034_sess-1_3event.csv,6,0.321927558608298,0.176146043410187,0.0391858745155544,0.349165277233406,0.172215660687857,0.0441146399071576,0.926383113777852,0.207510776892179,0.0551566948602163,0.123596959691125,0.12173536308356,0.254668843991202,0.499998833234113
9_ew_1500ms_exp_sub-035_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms_exp\session-1\9_ew_1500ms_exp_sub-035_sess-1_3event.csv,6,0.298811336802972,0.169243585167789,0.0380898357327872,0.314553906577037,0.173919788412261,0.0437741914020526,0.939909490693292,0.206002585009097,0.0524681549915329,0.127096570915974,0.126164311959844,0.24580801627515,0.500931100849032
