trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,22,Incongruent,13b_0.612_0.980.png,0.20062946499532744,0.602,0.97,4.630914956772603,0.0,1.0,0.14755083633385152,hidden,1.1475508363338516,2.0,0.4833641204387519,fixation,1.0
1,1,20,Incongruent,20_0.918_0.306.png,0.7296038046865487,0.909,0.31,4.82994611705134,4.831544421767931,1.0,0.4414923804514701,hidden,6.273036802219401,2.0,0.3884537365998699,fixation,1.0
2,1,9,Congruent,9_0.429_0.327.png,1.5921045801594595,0.436,0.331,4.703755645280923,10.39109434350582,1.0,0.3151143336699612,hidden,11.70620867717578,2.0,0.38864131161096205,fixation,1.0
3,1,1,Congruent,1_0.592_0.327.png,2.6334673000581947,0.597,0.333,5.342840890114196,16.686954568946202,1.0,0.8623931007423934,hidden,18.549347669688597,2.0,0.4804477893718021,fixation,1.0
4,1,20,Incongruent,20_0.714_0.653.png,3.343429694971636,0.704,0.647,6.690555621838172,24.663262759118595,1.0,1.3787722267938785,hidden,27.042034985912473,2.0,1.3117833950442925,fixation,1.0
5,1,18,Incongruent,18_0.306_0.673.png,2.8443270392720774,0.304,0.672,6.756249564842285,34.6972480759284,1.0,2.0364214925335435,hidden,37.73366956846194,2.0,0.7198280723087452,fixation,1.0
6,1,2,Medium,2_0.286_0.469.png,2.7932504662835838,0.295,0.467,10.193469800415436,44.297824680042766,1.0,5.0,hidden,50.297824680042766,2.0,1.1934698004154372,fixation,1.0
7,1,22,Incongruent,13b_1.000_0.796.png,1.1384660110156262,1.0,0.798,5.565441482241511,57.28454494674178,1.0,0.7698335501524205,hidden,59.0543784968942,2.0,0.7956079320890941,fixation,1.0
8,1,8,Congruent,8_0.490_0.755.png,2.1264437999106782,0.498,0.747,10.002657828000743,63.988452439998916,1.0,2.572275526847987,hidden,67.56072796684691,2.0,3.4303823011527452,fixation,1.0
9,1,3,Medium,3_0.980_0.061.png,4.609715381283836,0.971,0.055,7.082462498788445,76.11755406791033,1.0,0.9402408621864106,hidden,78.05779493009675,2.0,2.1422216366020295,fixation,1.0
10,1,11,Medium,11_0.429_0.653.png,2.783391393743975,0.427,0.651,7.5869380217984315,87.80973194798261,1.0,0.3714064767609533,hidden,89.18113842474357,2.0,3.215531545037479,fixation,1.0
11,1,20,Incongruent,20_0.612_0.163.png,0.25302253050229373,0.61,0.16,10.103214979260628,98.18006136352501,1.0,5.0,hidden,104.18006136352501,2.0,1.1032149792606223,fixation,1.0
12,1,3,Medium,3_0.163_0.490.png,0.5721308420812725,0.171,0.488,9.427097878346927,108.53629887328793,1.0,4.448976396539413,hidden,113.98527526982734,2.0,0.9781214818075262,fixation,1.0
13,1,1,Congruent,1_1.000_0.122.png,0.2842491299313201,1.0,0.114,5.184192288881505,118.53552759371614,1.0,0.10138245993489828,hidden,119.63691005365104,2.0,1.0828098289466133,fixation,1.0
14,1,2,Medium,2_0.918_0.469.png,0.4947596089400905,0.922,0.467,4.425957101378046,124.00396901252897,1.0,0.24848533153241734,hidden,125.25245434406139,2.0,0.17747176984561552,fixation,1.0
15,1,1,Congruent,1_0.714_0.490.png,0.8135511808360903,0.713,0.489,6.184546544647816,128.9246857228471,1.0,1.0907084036987118,hidden,131.0153941265458,2.0,1.0938381409491158,fixation,1.0
16,1,11,Medium,11_0.000_0.633.png,1.8645167416419999,0.0,0.632,8.642724422314842,135.92278344833102,1.0,3.1559545138099754,hidden,140.078737962141,2.0,1.4867699085048705,fixation,1.0
17,1,9,Congruent,9_0.000_0.571.png,5.0,0.0,0.579,6.986351616602718,146.43002461228787,1.0,1.115608704947956,hidden,148.54563331723583,2.0,1.8707429116547665,fixation,1.0
18,1,18,Incongruent,18_0.082_0.347.png,0.45653319206574794,0.075,0.339,7.180112471165188,158.41637622889058,1.0,1.5923808323186295,hidden,161.00875706120922,2.0,1.5877316388465517,fixation,1.0
19,1,3,Medium,3_0.286_0.061.png,1.800561121324048,0.28,0.07,5.466117110444429,166.0530218921215,1.0,1.1702073838034595,hidden,168.22322927592498,2.0,0.29590972664096493,fixation,1.0
20,1,22,Incongruent,13b_0.551_0.694.png,0.374276157466254,0.545,0.684,7.082611692939679,173.31970012389,1.0,0.23886180106532306,hidden,174.5585619249553,2.0,2.843749891874347,fixation,1.0
21,1,1,Congruent,1_0.796_0.082.png,0.142304511270343,0.804,0.076,8.606902476727413,180.77658797429592,1.0,2.8937891474378614,hidden,184.6703771217338,2.0,1.7131133292895355,fixation,1.0
22,1,2,Medium,2_0.694_0.184.png,0.693900769712474,0.688,0.182,8.841672031615104,189.52579496229367,1.0,0.7365983033744758,hidden,191.26239326566815,2.0,4.10507372824062,fixation,1.0
23,1,18,Incongruent,18_0.388_0.286.png,0.427660689374042,0.394,0.277,6.984746776578646,199.06136776362126,1.0,0.41249978106654583,hidden,200.4738675446878,2.0,2.5722469955121037,fixation,1.0
24,1,11,Medium,11_0.286_0.592.png,2.8164401723301897,0.281,0.598,6.743304943947209,206.47377522957396,1.0,0.8296818341431494,hidden,208.3034570637171,2.0,1.9136231098040593,fixation,1.0
25,1,2,Medium,2_0.653_0.388.png,3.283047687544379,0.659,0.396,6.676484078578142,216.03352034585137,1.0,1.529157137656652,hidden,218.56267748350803,2.0,1.1473269409214895,fixation,1.0
26,1,9,Congruent,9_0.102_0.388.png,1.2683998858326344,0.112,0.395,7.288545798712505,225.9930521119739,1.0,2.6263110848693736,hidden,229.61936319684327,2.0,0.662234713843126,fixation,1.0
27,1,8,Congruent,8_0.653_0.796.png,0.6380323248142791,0.649,0.793,7.235372326690793,234.54999779651902,1.0,1.0062862862731325,hidden,236.55628408279216,2.0,2.229086040417656,fixation,1.0
28,1,20,Incongruent,20_0.735_0.082.png,1.3732075429572248,0.743,0.074,6.208045742550837,242.4234024480241,1.0,0.9847255648211107,hidden,244.4081280128452,2.0,1.2233201777297407,fixation,1.0
29,1,8,Congruent,8_0.408_0.755.png,0.3379541294823222,0.414,0.749,8.568762442971945,250.00465573353216,1.0,2.1370565062537494,hidden,253.1417122397859,2.0,2.4317059367182057,fixation,1.0
30,2,2,Medium,2_0.306_0.429.png,0.2543182559594155,0.301,0.436,6.624686501750436,0.0,1.0,1.8242407364939974,hidden,2.8242407364939974,2.0,0.8004457652564384,fixation,1.0
31,2,20,Incongruent,20_0.776_0.347.png,3.5852942175062648,0.769,0.348,8.11019785840464,6.879004757709852,1.0,1.179817935547175,hidden,9.058822693257028,2.0,2.930379922857463,fixation,1.0
32,2,11,Medium,11_0.020_0.367.png,4.32851801666195,0.011,0.37,10.007641836184064,18.574496833620756,1.0,1.3620963093498124,hidden,20.93659314297057,2.0,4.645545526834252,fixation,1.0
33,2,2,Medium,2_0.796_0.122.png,0.18746778429575708,0.802,0.115,6.448114004113464,32.91065668646677,1.0,0.14075524798812017,hidden,34.05141193445489,2.0,2.3073587561253475,fixation,1.0
34,2,18,Incongruent,18_0.347_0.408.png,2.701515788281331,0.35,0.408,4.352382241103292,39.54623847487599,1.0,0.11531797949793399,hidden,40.66155645437392,2.0,0.23706426160536223,fixation,1.0
35,2,9,Congruent,9_0.102_0.204.png,1.5687984455716606,0.092,0.201,9.596198114105299,46.60013650426062,1.0,0.5961981141053018,hidden,48.19633461836592,2.0,5.0,fixation,1.0
36,2,22,Incongruent,13b_0.612_1.000.png,2.2754060089904278,0.602,1.0,5.6153920861092885,57.765133063937576,1.0,1.0605842712585996,hidden,59.825717335196174,2.0,0.5548078148506913,fixation,1.0
37,2,8,Congruent,8_0.857_0.551.png,1.1421361267552808,0.854,0.561,7.400795046271043,65.6559311590373,1.0,1.6472029145168205,hidden,68.30313407355412,2.0,1.7535921317542182,fixation,1.0
38,2,9,Congruent,9_0.286_0.143.png,0.1058262900135299,0.282,0.145,5.180399721077805,74.19886233206361,1.0,0.8675772181125946,hidden,76.06643955017621,2.0,0.31282250296520836,fixation,1.0
39,2,2,Medium,2_0.694_0.592.png,0.6308427581438326,0.691,0.591,5.915270002935827,79.48508834315494,1.0,1.2597867274179473,hidden,81.74487507057289,2.0,0.6554832755178859,fixation,1.0
40,2,9,Congruent,9_0.653_0.000.png,1.8227709061330852,0.651,0.0,7.540167270852933,86.0312011042346,1.0,1.1122109883646019,hidden,88.14341209259919,2.0,2.4279562824883385,fixation,1.0
41,2,11,Medium,11_0.245_0.551.png,0.18497509618986502,0.239,0.559,7.090807285234504,95.39413928122062,1.0,0.13861750020878427,hidden,96.5327567814294,2.0,2.95218978502573,fixation,1.0
42,2,3,Medium,3_0.184_0.000.png,1.146286461259348,0.186,0.0,9.508917518877468,102.66992166264498,1.0,2.173375431060729,hidden,105.84329709370571,2.0,3.3355420878167394,fixation,1.0
43,2,22,Incongruent,13b_0.673_0.653.png,0.6257252909003892,0.672,0.653,9.961494890176382,113.3251256427818,1.0,5.0,hidden,119.3251256427818,2.0,0.9614948901763755,fixation,1.0
44,2,1,Congruent,1_0.612_0.653.png,3.2187898267304837,0.613,0.643,5.302827316059847,123.91234582385857,1.0,0.9178397335394909,hidden,125.83018555739807,2.0,0.38498758252036136,fixation,1.0
45,2,18,Incongruent,18_0.000_0.408.png,2.652668659363387,0.0,0.411,5.970369310828403,132.4339629666489,1.0,0.41438579274145726,hidden,133.84834875939035,2.0,1.555983518086939,fixation,1.0
46,2,20,Incongruent,20_0.388_0.571.png,0.10164031683197297,0.385,0.568,8.773770708142536,141.0570009368407,1.0,4.415739551513647,hidden,146.47274048835433,2.0,0.35803115662889606,fixation,1.0
47,2,1,Congruent,1_0.612_0.388.png,1.1351362496901094,0.607,0.383,5.306013645028287,149.9324119618152,1.0,0.19912170447721814,hidden,151.13153366629243,2.0,1.1068919405510704,fixation,1.0
48,2,22,Incongruent,13b_0.816_0.918.png,1.1530669049350564,0.812,0.926,7.487613479259238,156.3735618565336,1.0,1.5030130796472407,hidden,158.87657493618084,2.0,1.9846003996119792,fixation,1.0
49,2,20,Incongruent,20_1.000_0.633.png,2.4275079930532013,1.0,0.629,5.6606545360353095,165.0142422407279,1.0,0.10535898441907898,hidden,166.11960122514697,2.0,1.5552955516162423,fixation,1.0
50,2,8,Congruent,8_0.735_0.510.png,0.3361499233623297,0.737,0.517,5.550757513043607,173.10240476981642,1.0,0.20092714597757866,hidden,174.303331915794,2.0,1.349830367066047,fixation,1.0
51,2,3,Medium,3_0.245_0.082.png,0.790094800279097,0.242,0.092,6.3277196066912325,178.98931220622237,1.0,1.9687841568508047,hidden,181.95809636307317,2.0,0.3589354498404165,fixation,1.0
52,2,1,Congruent,1_1.000_0.204.png,0.5599258888190433,1.0,0.208,5.31301272973937,186.1071266131927,1.0,0.3846045588822189,hidden,187.4917311720749,2.0,0.9284081708571487,fixation,1.0
53,2,22,Incongruent,13b_0.837_0.673.png,0.9467385306161643,0.828,0.681,7.637094431446798,191.9800652317511,1.0,1.1650707724998894,hidden,194.145136004251,2.0,2.472023658946899,fixation,1.0
54,2,9,Congruent,9_0.490_0.571.png,2.034491152729168,0.48,0.569,6.306558372015587,200.56389819381405,1.0,0.44421302174077537,hidden,202.00811121555483,2.0,1.8623453502748033,fixation,1.0
55,2,8,Congruent,8_0.612_0.776.png,5.0,0.616,0.777,9.714450436897465,208.90494771855882,1.0,2.551513482513109,hidden,212.45646120107193,2.0,3.162936954384357,fixation,1.0
56,2,11,Medium,11_0.082_0.551.png,0.835297983562363,0.089,0.541,5.430999119340328,223.61939815545628,1.0,0.425208174233768,hidden,225.04460632969005,2.0,1.0057909451065503,fixation,1.0
57,2,18,Incongruent,18_0.041_0.571.png,0.38427734354327825,0.036,0.575,4.808311680262989,229.88569525835896,1.0,0.4745161977097776,hidden,231.36021145606875,2.0,0.33379548255318836,fixation,1.0
58,2,3,Medium,3_0.306_0.245.png,0.8105177400228443,0.297,0.237,6.195785963187802,235.07828428216524,1.0,1.0452685427042512,hidden,237.1235528248695,2.0,1.1505174204835478,fixation,1.0
59,2,11,Medium,11_0.082_0.531.png,1.2156878661727415,0.09,0.53,7.387386480994451,242.0845879853759,1.0,2.851131163605355,hidden,245.93571914898124,2.0,0.5362553173891111,fixation,1.0
60,3,1,Congruent,1_0.796_0.551.png,1.2951125485882584,0.787,0.541,7.406862577944979,0.0,1.0,2.155983455486424,hidden,3.155983455486424,2.0,1.250879122458555,fixation,1.0
61,3,11,Medium,11_0.429_0.531.png,1.0279194965163498,0.425,0.528,4.368646507522492,8.701975126533238,1.0,0.25762091562301326,hidden,9.959596042156251,2.0,0.11102559189947821,fixation,1.0
62,3,9,Congruent,9_0.122_0.327.png,3.3118704551933145,0.116,0.326,7.711079919841914,14.09854113057208,1.0,2.2941350951493695,hidden,17.39267622572145,2.0,1.4169448246925447,fixation,1.0
63,3,18,Incongruent,18_0.694_0.245.png,4.395356024033468,0.699,0.245,5.590215163738883,25.12149150560731,1.0,1.479897278116154,hidden,27.601388783723465,2.0,0.1103178856227259,fixation,1.0
64,3,3,Medium,3_0.122_0.000.png,0.16011556522331633,0.128,0.0,8.24011689021357,35.10706269337966,1.0,4.049948940376306,hidden,40.157011633755964,2.0,0.19016794983726903,fixation,1.0
65,3,22,Incongruent,13b_0.796_1.000.png,0.3158798106700824,0.788,1.0,4.461040871658433,43.507295148816546,1.0,0.3199169819756571,hidden,44.827212130792205,2.0,0.14112388968277306,fixation,1.0
66,3,8,Congruent,8_0.796_0.857.png,1.8363929650163664,0.799,0.865,5.072544204098435,48.28421583114506,1.0,0.9524615689715354,hidden,50.2366774001166,2.0,0.12008263512689804,fixation,1.0
67,3,2,Medium,2_0.633_0.429.png,0.3909531042133052,0.638,0.431,4.244746509573979,55.19315300025986,1.0,0.13100866556955235,hidden,56.324161665829415,2.0,0.11373784400442426,fixation,1.0
68,3,22,Incongruent,13b_0.714_0.347.png,0.7996902344260531,0.718,0.337,8.647147081236476,59.82885261404714,1.0,2.644364434302774,hidden,63.473217048349916,2.0,2.002782646933713,fixation,1.0
69,3,20,Incongruent,20_0.878_0.061.png,0.3815587484258105,0.887,0.065,5.046201559924853,69.27568992970967,1.0,0.6991563117618459,hidden,70.97484624147151,2.0,0.3470452481630203,fixation,1.0
70,3,18,Incongruent,18_0.163_0.265.png,5.0,0.169,0.26,7.286450637707603,74.70345023806034,1.0,3.066321793190837,hidden,78.76977203125118,2.0,0.22012884451675907,fixation,1.0
71,3,3,Medium,3_0.286_0.061.png,2.42781188008912,0.286,0.052,6.4814965037462,86.98990087576794,1.0,1.7883736113791289,hidden,89.77827448714707,2.0,0.6931228923670726,fixation,1.0
72,3,11,Medium,11_0.224_0.878.png,1.510716517231461,0.227,0.887,9.94811260803641,95.89920925960327,1.0,2.8616386858164597,hidden,99.76084794541973,2.0,3.0864739222199495,fixation,1.0
73,3,9,Congruent,9_0.531_0.347.png,1.573333150818198,0.524,0.354,5.90080683753736,107.35803838487114,1.0,1.267519475752005,hidden,109.62555786062315,2.0,0.633287361785355,fixation,1.0
74,3,1,Congruent,1_0.469_0.367.png,0.7514167387087515,0.465,0.371,5.385986826653124,114.8321783732267,1.0,0.5424915203698397,hidden,116.37466989359653,2.0,0.8434953062832852,fixation,1.0
75,3,18,Incongruent,18_0.327_0.286.png,1.1585573690234823,0.324,0.283,9.273210377923377,120.96958193858858,1.0,0.5258060441191165,hidden,122.4953879827077,2.0,4.747404333804255,fixation,1.0
76,3,20,Incongruent,20_0.490_0.347.png,1.1984811048468085,0.484,0.341,9.260719489259287,131.40134968553542,1.0,4.76557512140161,hidden,137.16692480693703,2.0,0.49514436785768023,fixation,1.0
77,3,3,Medium,3_0.327_0.347.png,2.1892957853808954,0.333,0.346,5.2250556992223665,141.86055027964153,1.0,0.22317516475273602,hidden,143.08372544439428,2.0,1.0018805344696233,fixation,1.0
78,3,8,Congruent,8_0.776_0.694.png,2.0372617907454273,0.779,0.695,9.382271009753424,149.2749017642448,1.0,3.1906112551725734,hidden,153.46551301941736,2.0,2.191659754580855,fixation,1.0
79,3,20,Incongruent,20_0.776_0.612.png,0.49302545879950077,0.773,0.62,5.608617948269426,160.69443456474363,1.0,0.10337142548572348,hidden,161.79780599022936,2.0,1.5052465227836918,fixation,1.0
80,3,8,Congruent,8_0.551_0.980.png,0.9766702150328397,0.557,0.987,8.685617912294816,166.79607797181257,1.0,1.703355672348815,hidden,169.49943364416137,2.0,2.982262239946012,fixation,1.0
81,3,3,Medium,3_0.041_0.612.png,2.5205609925943158,0.051,0.617,7.2478497681324825,176.45836609914022,1.0,1.1835531719909311,hidden,178.64191927113114,2.0,2.0642965961415545,fixation,1.0
82,3,11,Medium,11_0.367_0.633.png,1.774888031465103,0.368,0.629,7.463104220618618,186.22677685986702,1.0,1.9392229271767252,hidden,189.16599978704375,2.0,1.5238812934418864,fixation,1.0
83,3,22,Incongruent,13b_0.429_1.000.png,2.3889627048999826,0.43,1.0,9.872812639199708,195.46476911195074,1.0,0.8728126391997113,hidden,197.33758175115045,2.0,5.0,fixation,1.0
84,3,9,Congruent,9_0.367_0.000.png,0.3746874104618588,0.369,0.0,12.173925614769786,207.72654445605045,1.0,3.173925614769791,hidden,211.90047007082023,2.0,5.0,fixation,1.0
85,3,18,Incongruent,18_0.143_0.571.png,0.5354822921225312,0.147,0.57,10.666696318049475,220.2751574812821,1.0,1.793529811876002,hidden,223.0686872931581,2.0,4.873166506173469,fixation,1.0
86,3,8,Congruent,8_1.000_0.490.png,1.3965681774129302,1.0,0.49,5.257599532414787,231.4773360914541,1.0,0.9792938139415246,hidden,233.45662990539563,2.0,0.2783057184732647,fixation,1.0
87,3,2,Medium,2_0.653_0.327.png,1.500968420643165,0.662,0.333,6.767978043200145,238.1315038012818,1.0,1.7399515946834567,hidden,240.87145539596526,2.0,1.028026448516689,fixation,1.0
88,3,1,Congruent,1_0.612_0.327.png,0.17732488383345982,0.617,0.318,4.6045153538094326,246.40045026512513,1.0,0.10380268315179313,hidden,247.50425294827693,2.0,0.5007126706576401,fixation,1.0
89,3,2,Medium,2_0.735_0.000.png,4.811526264609923,0.741,0.0,7.2435507091032605,251.182290502768,1.0,2.5674075724545387,hidden,254.74969807522254,2.0,0.6761431366487247,fixation,1.0
